번호,공시대상회사,보고서명,제출인,접수일자,비고,popup_href,report_href
6536,코  SG&G,[기재정정]사업보고서 (2021.12),SG&G,2023.03.21,정연,00264714,20230321000878
6537,코  에프에스티,사업보고서 (2022.12),에프에스티,2023.03.21,연,00223434,20230321000878
6538,코  티움바이오,사업보고서 (2022.12),티움바이오,2023.03.21,연,01335930,20230321000878
6539,넥  큐엠씨,사업보고서 (2022.12),큐엠씨,2023.03.21,,00816696,20230321000878
6540,유  한솔홀딩스,사업보고서 (2022.12),한솔홀딩스,2023.03.21,연,00171636,20230321000878
6541,코  동아엘텍,사업보고서 (2022.12),동아엘텍,2023.03.21,연,00489243,20230321000878
6542,기  젬,사업보고서 (2022.12),젬,2023.03.21,정연,01169498,20230321000878
6543,코  아바코,사업보고서 (2022.12),아바코,2023.03.21,연,00442145,20230321000878
6544,유  한창제지,사업보고서 (2022.12),한창제지,2023.03.21,,00163761,20230321000878
6545,코  글로본  IR,사업보고서 (2022.12),글로본,2023.03.21,,00159731,20230321000878
6546,코  두산테스나,사업보고서 (2022.12),두산테스나,2023.03.21,,00563545,20230321000878
6547,유  동아쏘시오홀딩스,사업보고서 (2022.12),동아쏘시오홀딩스,2023.03.21,연,00116824,20230321000878
6548,코  에스폴리텍,사업보고서 (2022.12),에스폴리텍,2023.03.21,연,00340272,20230321000878
6549,코  유비쿼스홀딩스,사업보고서 (2022.12),유비쿼스홀딩스,2023.03.21,연,00411385,20230321000878
6550,유  남성,사업보고서 (2022.12),남성,2023.03.21,연,00172185,20230321000878
6551,유  대성홀딩스,사업보고서 (2022.12),대성홀딩스,2023.03.21,연,00108940,20230321000878
6552,코  프리시젼바이오,사업보고서 (2022.12),프리시젼바이오,2023.03.21,연,01137295,20230321000878
6553,코  넥스트칩,사업보고서 (2022.12),넥스트칩,2023.03.21,,01515864,20230321000878
6554,유  이건산업,사업보고서 (2022.12),이건산업,2023.03.21,연,00145446,20230321000878
6555,코  세림B&G,사업보고서 (2022.12),세림B&G,2023.03.21,정,01416572,20230321000878
6556,코  삼영엠텍,사업보고서 (2022.12),삼영엠텍,2023.03.21,연,00250614,20230321000878
6557,코  신화인터텍,사업보고서 (2022.12),신화인터텍,2023.03.21,연,00228350,20230321000878
6558,코  나인테크,사업보고서 (2022.12),나인테크,2023.03.21,연,01208849,20230321000878
6559,코  브이티,사업보고서 (2022.12),브이티,2023.03.21,연,00150165,20230321000878
6560,코  제이오,사업보고서 (2022.12),제이오,2023.03.21,정,00411808,20230321000878
6561,코  오스템,사업보고서 (2022.12),오스템,2023.03.21,연,00175173,20230321000878
6562,기  파워보이스,사업보고서 (2022.12),파워보이스,2023.03.21,정,01294891,20230321000878
6563,넥  질경이,사업보고서 (2022.12),질경이,2023.03.21,연,01063556,20230321000878
6564,코  노을,사업보고서 (2022.12),노을,2023.03.21,연,01494118,20230321000878
6565,코  라온테크,사업보고서 (2022.12),라온테크,2023.03.21,,00911229,20230321000878
6566,코  이스트소프트,사업보고서 (2022.12),이스트소프트,2023.03.21,연,00273420,20230321000878
6567,코  코닉오토메이션,사업보고서 (2022.12),코닉오토메이션,2023.03.21,,01573284,20230321000878
6568,코  제일바이오,사업보고서 (2022.12),제일바이오,2023.03.21,,00185505,20230321000878
6569,넥  제이엠멀티,사업보고서 (2022.12),제이엠멀티,2023.03.21,정연,01366824,20230321000878
6570,기  지에스엘,사업보고서 (2022.12),지에스엘,2023.03.21,정연,00936361,20230321000878
6571,코  폴라리스AI,사업보고서 (2022.12),폴라리스AI,2023.03.21,연,00369213,20230321000878
6572,유  원림,사업보고서 (2022.12),원림,2023.03.21,연,00143794,20230321000878
6573,코  자이언트스텝,사업보고서 (2022.12),자이언트스텝,2023.03.21,연,01264438,20230321000878
6574,코  마이크로디지탈,사업보고서 (2022.12),마이크로디지탈,2023.03.21,,01267967,20230321000878
6575,코  씨이랩,사업보고서 (2022.12),씨이랩,2023.03.21,정연,00991298,20230321000878
6576,코  캐리,사업보고서 (2022.12),캐리,2023.03.21,,00863038,20230321000878
6577,코  파워넷,사업보고서 (2022.12),파워넷,2023.03.21,정연,00231354,20230321000878
6578,유  벽산,사업보고서 (2022.12),벽산,2023.03.21,연,00122898,20230321000878
6579,코  오킨스전자,사업보고서 (2022.12),오킨스전자,2023.03.21,연,00543107,20230321000878
6580,코  이녹스,사업보고서 (2022.12),이녹스,2023.03.21,연,00494476,20230321000878
6581,기  보아스에셋,사업보고서 (2022.12),보아스에셋,2023.03.21,,01113930,20230321000878
6582,코  넥스턴바이오,사업보고서 (2022.12),넥스턴바이오,2023.03.21,연,00416414,20230321000878
6583,코  에이스토리,사업보고서 (2022.12),에이스토리,2023.03.21,연,00975290,20230321000878
6584,코  DGP  IR,사업보고서 (2022.12),DGP,2023.03.21,연,00367695,20230321000878
6585,유  화승알앤에이,사업보고서 (2022.12),화승알앤에이,2023.03.21,연,01532603,20230321000878
6586,코  고려신용정보,사업보고서 (2022.12),고려신용정보,2023.03.21,정연,00336297,20230321000878
6587,코  데브시스터즈  IR,사업보고서 (2022.12),데브시스터즈,2023.03.21,연,01008762,20230321000878
6588,코  비아트론,사업보고서 (2022.12),비아트론,2023.03.21,연,00610083,20230321000878
6589,코  씨앤투스,사업보고서 (2022.12),씨앤투스,2023.03.21,연,00875237,20230321000878
6590,코  CG인바이츠,사업보고서 (2022.12),CG인바이츠,2023.03.21,연,00407814,20230321000878
6591,유  웰바이오텍  IR,사업보고서 (2022.12),웰바이오텍,2023.03.21,정연,00141273,20230321000878
6592,코  삼영이엔씨,사업보고서 (2022.12),삼영이엔씨,2023.03.21,,00288343,20230321000878
6593,유  명신산업,사업보고서 (2022.12),명신산업,2023.03.21,연,00173078,20230321000878
6594,코  디케이앤디,사업보고서 (2022.12),디케이앤디,2023.03.21,연,00892526,20230321000878
6595,코  엠투아이,사업보고서 (2022.12),엠투아이,2023.03.21,,00670766,20230321000878
6596,코  우리로,사업보고서 (2022.12),우리로,2023.03.21,연,00296005,20230321000878
6597,코  삼륭물산,사업보고서 (2022.12),삼륭물산,2023.03.21,연,00125488,20230321000878
6598,기  한화플러스제3호기업인수목적,사업보고서 (2022.12),한화플러스제3호기업인수목적,2023.03.21,,01663055,20230321000878
6599,코  파인디앤씨,사업보고서 (2022.12),파인디앤씨,2023.03.21,정연,00350020,20230321000878
6600,기  세아베스틸,사업보고서 (2022.12),세아베스틸,2023.03.21,,01629495,20230321000878
6601,코  이퓨쳐,사업보고서 (2022.12),이퓨쳐,2023.03.21,,00788737,20230321000635
6602,코  케이엔더블유,사업보고서 (2022.12),케이엔더블유,2023.03.21,연,00606664,20230321000635
6603,코  코윈테크,사업보고서 (2022.12),코윈테크,2023.03.21,정연,01211232,20230321000635
6604,코  케이씨에스,사업보고서 (2022.12),케이씨에스,2023.03.21,,00441650,20230321000635
6605,넥  아이오바이오,사업보고서 (2022.12),아이오바이오,2023.03.21,정연,01680131,20230321000635
6606,유  대성에너지,사업보고서 (2022.12),대성에너지,2023.03.21,연,00787376,20230321000635
6607,유  미래아이앤지,사업보고서 (2022.12),미래아이앤지,2023.03.21,연,00104786,20230321000635
6608,코  하이퍼코퍼레이션,사업보고서 (2022.12),하이퍼코퍼레이션,2023.03.21,,00391197,20230321000635
6609,코  위즈코프,사업보고서 (2022.12),위즈코프,2023.03.21,연,00264228,20230321000635
6610,유  에쓰씨엔지니어링,사업보고서 (2022.12),에쓰씨엔지니어링,2023.03.21,연,00121969,20230321000635
6611,유  코웨이  IR,사업보고서 (2022.12),코웨이,2023.03.21,연,00170558,20230321000635
6612,코  한네트,사업보고서 (2022.12),한네트,2023.03.21,,00244783,20230321000635
6613,코  한라IMS,사업보고서 (2022.12),한라IMS,2023.03.21,연,00528515,20230321000635
6614,유  한세예스24홀딩스,사업보고서 (2022.12),한세예스24홀딩스,2023.03.21,연,00161976,20230321000635
6615,코  디이엔티,사업보고서 (2022.12),디이엔티,2023.03.21,연,00445160,20230321000635
6616,코  티에스아이,사업보고서 (2022.12),티에스아이,2023.03.21,연,01139035,20230321000635
6617,코  시공테크,사업보고서 (2022.12),시공테크,2023.03.21,연,00170026,20230321000635
6618,코  아나패스,사업보고서 (2022.12),아나패스,2023.03.21,,00761952,20230321000635
6619,코  GH신소재,사업보고서 (2022.12),GH신소재,2023.03.21,정연,00491938,20230321000635
6620,기  한화플러스제2호기업인수목적,사업보고서 (2022.12),한화플러스제2호기업인수목적,2023.03.21,,01572489,20230321000635
6621,코  메디콕스,사업보고서 (2022.12),메디콕스,2023.03.21,연,00356839,20230321000635
6622,코  아셈스,사업보고서 (2022.12),아셈스,2023.03.21,연,00922304,20230321000635
6623,코  넵튠,사업보고서 (2022.12),넵튠,2023.03.21,연,01067808,20230321000635
6624,코  CNT85,사업보고서 (2022.12),CNT85,2023.03.21,,00318662,20230321000635
6625,코  플레이위드,사업보고서 (2022.12),플레이위드,2023.03.21,,00138367,20230321000635
6626,유  동원산업  IR,사업보고서 (2022.12),동원산업,2023.03.21,정연,00118026,20230321000635
6627,코  이녹스첨단소재,사업보고서 (2022.12),이녹스첨단소재,2023.03.21,연,01237540,20230321000635
6628,코  엣지파운드리,사업보고서 (2022.12),엣지파운드리,2023.03.21,연,00766106,20230321000635
6629,코  자람테크놀로지,사업보고서 (2022.12),자람테크놀로지,2023.03.21,,01365038,20230321000635
6630,코  엘오티베큠  IR,사업보고서 (2022.12),엘오티베큠,2023.03.21,연,00484682,20230321000635
6631,코  케어랩스,사업보고서 (2022.12),케어랩스,2023.03.21,연,01187148,20230321000635
6632,기  이루다,사업보고서 (2022.12),이루다,2023.03.21,연,01142400,20230321000635
6633,넥  유니포인트,사업보고서 (2022.12),유니포인트,2023.03.21,,00445869,20230321000635
6634,코  감성코퍼레이션,사업보고서 (2022.12),감성코퍼레이션,2023.03.21,,00261009,20230321000635
6635,코  다원시스,사업보고서 (2022.12),다원시스,2023.03.21,연,00523307,20230321000635
6636,코  나노  IR,사업보고서 (2022.12),나노,2023.03.21,정연,00994994,20230321000635
6637,코  아모텍,사업보고서 (2022.12),아모텍,2023.03.21,연,00298447,20230321000635
6638,코  투비소프트,[기재정정]사업보고서 (2022.12),투비소프트,2023.03.21,연,00596260,20230321000635
6639,코  티씨케이,사업보고서 (2022.12),티씨케이,2023.03.21,정,00245472,20230321000635
6640,기  세아창원특수강,사업보고서 (2022.12),세아창원특수강,2023.03.21,연,00231512,20230321000635
6641,코  일진파워,사업보고서 (2022.12),일진파워,2023.03.21,정연,00485177,20230321000635
6642,기  하나카드,사업보고서 (2022.12),하나카드,2023.03.21,정연,01042623,20230321000635
6643,유  LG헬로비전,[기재정정]사업보고서 (2022.12),LG헬로비전,2023.03.21,연,00222532,20230321000635
6644,유  SK오션플랜트,사업보고서 (2022.12),SK오션플랜트,2023.03.21,정연,00480367,20230321000635
6645,기  행남사,사업보고서 (2022.12),행남사,2023.03.21,연,00164362,20230321000635
6646,유  휠라홀딩스,사업보고서 (2022.12),휠라홀딩스,2023.03.21,연,00195229,20230321000635
6647,코  엔지켐생명과학  IR,사업보고서 (2022.12),엔지켐생명과학,2023.03.21,연,00606886,20230321000635
6648,넥  라피치,사업보고서 (2022.12),라피치,2023.03.21,정,01466832,20230321000635
6649,코  신화콘텍,사업보고서 (2022.12),신화콘텍,2023.03.21,연,00925189,20230321000635
6650,코  다보링크,사업보고서 (2022.12),다보링크,2023.03.21,정,01416642,20230321000635
6651,코  파버나인,사업보고서 (2022.12),파버나인,2023.03.21,연,00429694,20230321000635
6652,코  한울소재과학,사업보고서 (2022.12),한울소재과학,2023.03.21,연,00560122,20230321000635
6653,코  씨큐브,사업보고서 (2022.12),씨큐브,2023.03.21,,00520610,20230321000635
6654,기  지디,사업보고서 (2022.12),지디,2023.03.21,,00676122,20230321000635
6655,유  대웅,사업보고서 (2022.12),대웅,2023.03.21,연,00111810,20230321000635
6656,코  딥노이드,사업보고서 (2022.12),딥노이드,2023.03.21,,01344831,20230321000635
6657,코  레이,사업보고서 (2022.12),레이,2023.03.21,연,00828761,20230321000635
6658,유  유성기업,사업보고서 (2022.12),유성기업,2023.03.21,정연,00174004,20230321000635
6659,유  대웅제약,사업보고서 (2022.12),대웅제약,2023.03.21,연,00427483,20230321000635
6660,유  넥센,사업보고서 (2022.12),넥센,2023.03.21,연,00167192,20230321000635
6661,코  아난티,사업보고서 (2022.12),아난티,2023.03.21,연,00161781,20230321000635
6662,코  텔레칩스,사업보고서 (2022.12),텔레칩스,2023.03.21,연,00423177,20230321000635
6663,기  에스케이씨에스,사업보고서 (2022.12),에스케이씨에스,2023.03.21,,00878517,20230321000635
6664,코  윙스풋,사업보고서 (2022.12),윙스풋,2023.03.21,,01405585,20230321000635
6665,넥  EMB,사업보고서 (2022.12),EMB,2023.03.21,연,01117246,20230321000635
6666,유  까뮤이앤씨,사업보고서 (2022.12),까뮤이앤씨,2023.03.21,,00129420,20230321000635
6667,코  지투파워  IR,사업보고서 (2022.12),지투파워,2023.03.21,,01462605,20230321000635
6668,유  모나미,사업보고서 (2022.12),모나미,2023.03.21,연,00121288,20230321000635
6669,코  원바이오젠,사업보고서 (2022.12),원바이오젠,2023.03.21,연,01326224,20230321000635
6670,넥  에스엘테라퓨틱스,사업보고서 (2022.12),에스엘테라퓨틱스,2023.03.21,,01109122,20230321000635
6671,넥  타임기술,사업보고서 (2022.12),타임기술,2023.03.21,,01345724,20230321000635
6672,코  에스넷,사업보고서 (2022.12),에스넷,2023.03.21,연,00264635,20230321000635
6673,코  제노레이,사업보고서 (2022.12),제노레이,2023.03.21,연,00799539,20230321000635
6674,넥  파워풀엑스,사업보고서 (2022.12),파워풀엑스,2023.03.21,,01190780,20230321000635
6675,코  코데즈컴바인  IR,사업보고서 (2022.12),코데즈컴바인,2023.03.21,연,00329093,20230321000635
6676,코  스맥,사업보고서 (2022.12),스맥,2023.03.21,연,00580056,20230321000635
6677,코  SBI인베스트먼트,사업보고서 (2022.12),SBI인베스트먼트,2023.03.21,,00156910,20230321000635
6678,유  백산,사업보고서 (2022.12),백산,2023.03.21,연,00122551,20230321000635
6679,코  삼천당제약,사업보고서 (2022.12),삼천당제약,2023.03.21,연,00128546,20230321000635
6680,코  카스,사업보고서 (2022.12),카스,2023.03.21,연,00152260,20230321000635
6681,코  대아티아이  IR,사업보고서 (2022.12),대아티아이,2023.03.21,연,00318316,20230321000635
6682,코  유비쿼스,사업보고서 (2022.12),유비쿼스,2023.03.21,연,01203376,20230321000635
6683,코  바텍  IR,사업보고서 (2022.12),바텍,2023.03.21,연,00264255,20230321000635
6684,넥  테크트랜스,사업보고서 (2022.12),테크트랜스,2023.03.21,,01246742,20230321000635
6685,코  나래나노텍,사업보고서 (2022.12),나래나노텍,2023.03.21,연,00362122,20230321000635
6686,코  씨앤지하이테크,사업보고서 (2022.12),씨앤지하이테크,2023.03.21,연,00605328,20230321000635
6687,코  팬스타엔터프라이즈,사업보고서 (2022.12),팬스타엔터프라이즈,2023.03.21,정,00339072,20230321000635
6688,코  빛샘전자,사업보고서 (2022.12),빛샘전자,2023.03.21,연,00359261,20230321000635
6689,코  비씨엔씨,사업보고서 (2022.12),비씨엔씨,2023.03.21,정연,01301623,20230321000635
6690,코  윈하이텍,사업보고서 (2022.12),윈하이텍,2023.03.21,연,00910840,20230321000635
6691,코  바이오솔루션  IR,사업보고서 (2022.12),바이오솔루션,2023.03.21,,00560982,20230321000635
6692,코  하이로닉,사업보고서 (2022.12),하이로닉,2023.03.21,정연,00977641,20230321000635
6693,코  LK삼양,사업보고서 (2022.12),LK삼양,2023.03.21,연,00992543,20230321000635
6694,유  팜젠사이언스,사업보고서 (2022.12),팜젠사이언스,2023.03.21,연,00135050,20230321000635
6695,코  케이씨티,사업보고서 (2022.12),케이씨티,2023.03.21,,00441447,20230321000635
6696,코  미래생명자원  IR,사업보고서 (2022.12),미래생명자원,2023.03.21,연,01071944,20230321000635
6697,유  광명전기  IR,사업보고서 (2022.12),광명전기,2023.03.21,정연,00103662,20230321000635
6698,넥  타이드,사업보고서 (2022.12),타이드,2023.03.21,,01309069,20230321000635
6699,코  아이퀘스트,사업보고서 (2022.12),아이퀘스트,2023.03.21,연,01146822,20230321000635
6700,코  서원인텍,사업보고서 (2022.12),서원인텍,2023.03.21,연,00445799,20230321000635
6701,기  솔젠트,사업보고서 (2022.12),솔젠트,2023.03.21,,00890652,20230320001081
6702,코  램테크놀러지,사업보고서 (2022.12),램테크놀러지,2023.03.21,연,00654272,20230320001081
6703,코  제주반도체,사업보고서 (2022.12),제주반도체,2023.03.21,정연,00447487,20230320001081
6704,유  케이카  IR,사업보고서 (2022.12),케이카,2023.03.21,정,01323032,20230320001081
6705,코  아이디스홀딩스,사업보고서 (2022.12),아이디스홀딩스,2023.03.21,연,00359580,20230320001081
6706,코  키움제6호스팩,사업보고서 (2022.12),키움제6호스팩,2023.03.21,,01616808,20230320001081
6707,코  아이디스,사업보고서 (2022.12),아이디스,2023.03.21,연,00883980,20230320001081
6708,코  우양,사업보고서 (2022.12),우양,2023.03.21,,00486875,20230320001081
6709,코  성광벤드,사업보고서 (2022.12),성광벤드,2023.03.21,연,00132318,20230320001081
6710,코  세동,사업보고서 (2022.12),세동,2023.03.21,연,00133663,20230320001081
6711,유  SHD,사업보고서 (2022.12),SHD,2023.03.21,,00137809,20230320001081
6712,코  태성,사업보고서 (2022.12),태성,2023.03.21,연,01366000,20230320001081
6713,코  우진비앤지,사업보고서 (2022.12),우진비앤지,2023.03.21,연,00103547,20230320001081
6714,유  오뚜기,사업보고서 (2022.12),오뚜기,2023.03.21,연,00141529,20230320001081
6715,코  피앤씨테크,사업보고서 (2022.12),피앤씨테크,2023.03.21,,00525864,20230320001081
6716,넥  썬테크,사업보고서 (2022.12),썬테크,2023.03.21,정연,00963000,20230320001081
6717,코  유에스티,사업보고서 (2022.12),유에스티,2023.03.21,,01196313,20230320001081
6718,코  루멘스,사업보고서 (2022.12),루멘스,2023.03.21,연,00406329,20230320001081
6719,코  디엔에프,사업보고서 (2022.12),디엔에프,2023.03.21,연,00569691,20230320001081
6720,코  세아메카닉스,사업보고서 (2022.12),세아메카닉스,2023.03.21,,00534701,20230320001081
6721,코  아이티아이즈,사업보고서 (2022.12),아이티아이즈,2023.03.21,연,01429840,20230320001081
6722,코  파인텍,사업보고서 (2022.12),파인텍,2023.03.21,연,00820352,20230320001081
6723,코  피에이치에이,사업보고서 (2022.12),피에이치에이,2023.03.21,연,00155151,20230320001081
6724,코  제이에스티나,사업보고서 (2022.12),제이에스티나,2023.03.21,,00120289,20230320001081
6725,유  한전기술,사업보고서 (2022.12),한전기술,2023.03.21,연,00159209,20230320001081
6726,코  더테크놀로지,사업보고서 (2022.12),더테크놀로지,2023.03.21,연,00351454,20230320001081
6727,코  신도기연,사업보고서 (2022.12),신도기연,2023.03.21,정연,00961570,20230320001081
6728,코  레이크머티리얼즈,사업보고서 (2022.12),레이크머티리얼즈,2023.03.21,연,01255652,20230320001081
6729,코  유아이디,사업보고서 (2022.12),유아이디,2023.03.21,정연,00400121,20230320001081
6730,코  티피씨글로벌,사업보고서 (2022.12),티피씨글로벌,2023.03.21,연,00578538,20230320001081
6731,코  기산텔레콤,사업보고서 (2022.12),기산텔레콤,2023.03.21,연,00258421,20230320001081
6732,코  대성하이텍,사업보고서 (2022.12),대성하이텍,2023.03.21,연,00577335,20230320001081
6733,코  HRS,사업보고서 (2022.12),HRS,2023.03.21,연,00230911,20230320001081
6734,코  한일단조,사업보고서 (2022.12),한일단조,2023.03.21,연,00162832,20230320001081
6735,코  에이에프더블류,사업보고서 (2022.12),에이에프더블류,2023.03.21,,01223219,20230320001081
6736,유  이마트  IR,사업보고서 (2022.12),이마트,2023.03.21,연,00872984,20230320001081
6737,코  디티씨,사업보고서 (2022.12),디티씨,2023.03.21,정연,00371740,20230320001081
6738,유  강원랜드,사업보고서 (2022.12),강원랜드,2023.03.21,연,00255619,20230320001081
6739,코  라온피플,사업보고서 (2022.12),라온피플,2023.03.21,연,01251489,20230320001081
6740,코  상보,사업보고서 (2022.12),상보,2023.03.21,연,00129615,20230320001081
6741,유  제일연마,사업보고서 (2022.12),제일연마,2023.03.21,연,00148461,20230320001081
6742,유  후성,사업보고서 (2022.12),후성,2023.03.21,연,00595191,20230320001081
6743,코  지엔씨에너지,사업보고서 (2022.12),지엔씨에너지,2023.03.21,연,00626464,20230320001081
6744,코  한중엔시에스,사업보고서 (2022.12),한중엔시에스,2023.03.21,연,00474588,20230320001081
6745,코  원익IPS,사업보고서 (2022.12),원익IPS,2023.03.21,연,01135941,20230320001081
6746,기  GS에너지,사업보고서 (2022.12),GS에너지,2023.03.21,연,00903503,20230320001081
6747,코  휴비츠,[기재정정]사업보고서 (2022.12),휴비츠,2023.03.21,,00398668,20230320001081
6748,기  엔에이치기업인수목적28호,사업보고서 (2022.12),엔에이치기업인수목적28호,2023.03.21,,01705777,20230320001081
6749,코  엠벤처투자,사업보고서 (2022.12),엠벤처투자,2023.03.21,연,00136642,20230320001081
6750,코  네오셈,사업보고서 (2022.12),네오셈,2023.03.21,연,01170865,20230320001081
6751,코  파이버프로,사업보고서 (2022.12),파이버프로,2023.03.21,연,01513440,20230320001081
6752,코  이랜시스,사업보고서 (2022.12),이랜시스,2023.03.21,연,01199189,20230320001081
6753,코  FSN,사업보고서 (2022.12),FSN,2023.03.21,연,01061497,20230320001081
6754,코  한솔아이원스,사업보고서 (2022.12),한솔아이원스,2023.03.21,정연,00625942,20230320001081
6755,유  경동인베스트,사업보고서 (2022.12),경동인베스트,2023.03.21,연,00143527,20230320001081
6756,넥  에이펙스인텍,사업보고서 (2022.12),에이펙스인텍,2023.03.21,,00832700,20230320001081
6757,코  케이옥션,사업보고서 (2022.12),케이옥션,2023.03.21,연,00668600,20230320001081
6758,코  에스엘에스바이오,사업보고서 (2022.12),에스엘에스바이오,2023.03.21,,01112700,20230320001081
6759,넥  관악산업,사업보고서 (2022.12),관악산업,2023.03.21,연,00321204,20230320001081
6760,코  삼보판지,사업보고서 (2022.12),삼보판지,2023.03.21,정연,00125938,20230320001081
6761,코  이글벳,사업보고서 (2022.12),이글벳,2023.03.21,,00145473,20230320001081
6762,유  한올바이오파마,사업보고서 (2022.12),한올바이오파마,2023.03.21,연,00162586,20230320001081
6763,코  리노공업,사업보고서 (2022.12),리노공업,2023.03.21,정,00369657,20230320001081
6764,코  케이디켐,사업보고서 (2022.12),케이디켐,2023.03.21,연,00370918,20230320001081
6765,코  휴럼,사업보고서 (2022.12),휴럼,2023.03.21,연,01453670,20230320001081
6766,넥  탑선,사업보고서 (2022.12),탑선,2023.03.21,정연,00874937,20230320001081
6767,코  엔에이치스팩26호,사업보고서 (2022.12),엔에이치스팩26호,2023.03.21,,01675254,20230320001081
6768,코  대호특수강,사업보고서 (2022.12),대호특수강,2023.03.21,연,00166175,20230320001081
6769,코  나이스정보통신,사업보고서 (2022.12),나이스정보통신,2023.03.21,연,00264945,20230320001081
6770,코  아스플로,사업보고서 (2022.12),아스플로,2023.03.21,정연,00561732,20230320001081
6771,넥  지앤이헬스케어,사업보고서 (2022.12),지앤이헬스케어,2023.03.21,정연,01188749,20230320001081
6772,코  이삭엔지니어링,사업보고서 (2022.12),이삭엔지니어링,2023.03.21,정연,01135640,20230320001081
6773,기  세라컴,사업보고서 (2022.12),세라컴,2023.03.21,,00605610,20230320001081
6774,유  GKL,사업보고서 (2022.12),GKL,2023.03.21,정연,00557508,20230320001081
6775,코  한국큐빅,사업보고서 (2022.12),한국큐빅,2023.03.21,연,00160010,20230320001081
6776,코  투비소프트,사업보고서 (2022.12),투비소프트,2023.03.21,정연,00596260,20230320001081
6777,코  유안타제12호스팩,사업보고서 (2022.12),유안타제12호스팩,2023.03.21,,01690235,20230320001081
6778,기  데이드림엔터테인먼트,사업보고서 (2022.12),데이드림엔터테인먼트,2023.03.21,,01343735,20230320001081
6779,넥  나눔테크,사업보고서 (2022.12),나눔테크,2023.03.21,,01117422,20230320001081
6780,코  엔시스,사업보고서 (2022.12),엔시스,2023.03.21,연,01310773,20230320001081
6781,넥  에이원알폼,사업보고서 (2022.12),에이원알폼,2023.03.21,,00614089,20230320001081
6782,코  퓨런티어,사업보고서 (2022.12),퓨런티어,2023.03.21,,01357446,20230320001081
6783,유  예스코홀딩스,[첨부정정]사업보고서 (2022.12),예스코홀딩스,2023.03.21,정연,00105101,20230320001081
6784,코  셀레믹스,사업보고서 (2022.12),셀레믹스,2023.03.21,,01114586,20230320001081
6785,코  선바이오,사업보고서 (2022.12),선바이오,2023.03.21,정,00407036,20230320001081
6786,코  바이오로그디바이스,사업보고서 (2022.12),바이오로그디바이스,2023.03.20,정연,01047707,20230320001081
6787,코  엑시콘,사업보고서 (2022.12),엑시콘,2023.03.20,연,00611736,20230320001081
6788,코  KG에코솔루션,사업보고서 (2022.12),KG에코솔루션,2023.03.20,정연,00366137,20230320001081
6789,유  쿠쿠홈시스,사업보고서 (2022.12),쿠쿠홈시스,2023.03.20,정연,01267684,20230320001081
6790,유  한솔테크닉스,사업보고서 (2022.12),한솔테크닉스,2023.03.20,정연,00157399,20230320001081
6791,코  세종텔레콤,사업보고서 (2022.12),세종텔레콤,2023.03.20,연,00268002,20230320001081
6792,유  SJG세종,[기재정정]사업보고서 (2022.12),SJG세종,2023.03.20,정연,00134510,20230320001081
6793,유  예스코홀딩스,사업보고서 (2022.12),예스코홀딩스,2023.03.20,정연,00105101,20230320001081
6794,유  카카오  IR,사업보고서 (2022.12),카카오,2023.03.20,정연,00258801,20230320001081
6795,유  엔에이치엔,사업보고서 (2022.12),엔에이치엔,2023.03.20,연,00983271,20230320001081
6796,유  코오롱ENP,사업보고서 (2022.12),코오롱ENP,2023.03.20,연,00241005,20230320001081
6797,유  애경케미칼  IR,사업보고서 (2022.12),애경케미칼,2023.03.20,연,00936787,20230320001081
6798,코  비츠로셀,사업보고서 (2022.12),비츠로셀,2023.03.20,연,00154718,20230320001081
6799,유  한국전력공사,사업보고서 (2022.12),한국전력공사,2023.03.20,정연,00159193,20230320001081
6800,코  대신밸런스제14호스팩,사업보고서 (2022.12),대신밸런스제14호스팩,2023.03.20,,01696451,20230320001081
6801,코  피엔티엠에스,사업보고서 (2022.12),피엔티엠에스,2023.03.20,정,01144569,20230320000864
6802,유  동아에스티,사업보고서 (2022.12),동아에스티,2023.03.20,연,00956930,20230320000864
6803,유  코오롱글로벌,사업보고서 (2022.12),코오롱글로벌,2023.03.20,정연,00152880,20230320000864
6804,기  프리닉스,사업보고서 (2022.12),프리닉스,2023.03.20,정연,01228931,20230320000864
6805,코  비나텍,사업보고서 (2022.12),비나텍,2023.03.20,연,00563518,20230320000864
6806,코  상아프론테크,사업보고서 (2022.12),상아프론테크,2023.03.20,연,00181299,20230320000864
6807,유  코오롱인더,사업보고서 (2022.12),코오롱인더,2023.03.20,연,00795135,20230320000864
6808,유  부광약품,사업보고서 (2022.12),부광약품,2023.03.20,정연,00123718,20230320000864
6809,유  아주스틸,사업보고서 (2022.12),아주스틸,2023.03.20,연,00486705,20230320000864
6810,코  원익큐브,사업보고서 (2022.12),원익큐브,2023.03.20,연,00128175,20230320000864
6811,코  하이록코리아,[기재정정]사업보고서 (2022.12),하이록코리아,2023.03.20,연,00165060,20230320000864
6812,코  랩지노믹스,사업보고서 (2022.12),랩지노믹스,2023.03.20,정연,00545114,20230320000864
6813,유  현대백화점,사업보고서 (2022.12),현대백화점,2023.03.20,연,00428251,20230320000864
6814,유  흥아해운,사업보고서 (2022.12),흥아해운,2023.03.20,연,00167208,20230320000864
6815,기  네오바이오텍,사업보고서 (2022.12),네오바이오텍,2023.03.20,연,00652779,20230320000864
6816,유  CJ CGV,사업보고서 (2022.12),CJ CGV,2023.03.20,연,00303873,20230320000864
