번호,공시대상회사,보고서명,제출인,접수일자,비고,popup_href,report_href
4407,코  서울전자통신,사업보고서 (2007.12),서울전자통신,2008.03.28,연,00130587,20080328001390
4408,기  매경닷컴,사업보고서 (2007.12),매경닷컴,2008.03.28,,00261647,20080328001389
4409,유  카프로,사업보고서 (2007.12),카프로,2008.03.28,정,00159810,20080328001380
4410,기  더존디지털웨어,사업보고서 (2007.12),더존디지털웨어,2008.03.28,,00295875,20080328001379
4411,코  프럼파스트,사업보고서 (2007.12),프럼파스트,2008.03.28,,00356389,20080328001375
4412,유  인지컨트롤스,사업보고서 (2007.12),인지컨트롤스,2008.03.28,정연,00103510,20080328001373
4413,기  대양글로벌,사업보고서 (2007.12),대양글로벌,2008.03.28,,00269773,20080328001371
4414,기  코너스톤네트웍스,사업보고서 (2007.12),코너스톤네트웍스,2008.03.28,,00194275,20080328001370
4415,코  코미팜,사업보고서 (2007.12),코미팜,2008.03.28,,00187415,20080328001369
4416,기  에스피컴텍,사업보고서 (2007.12),에스피컴텍,2008.03.28,연,00268181,20080328001368
4417,기  플렉스컴,사업보고서 (2007.12),플렉스컴,2008.03.28,,00364926,20080328001342
4418,유  오뚜기,사업보고서 (2007.12),오뚜기,2008.03.28,연,00141529,20080328001341
4419,유  상신브레이크,사업보고서 (2007.12),상신브레이크,2008.03.28,연,00129642,20080328001329
4420,기  인젠,사업보고서 (2007.12),인젠,2008.03.28,,00352295,20080328001318
4421,유  더존비즈온,사업보고서 (2007.12),더존비즈온,2008.03.28,연,00172291,20080328001312
4422,코  제우스,사업보고서 (2007.12),제우스,2008.03.28,정연,00442570,20080328001310
4423,기  경윤하이드로에너지,사업보고서 (2007.12),경윤하이드로에너지,2008.03.28,연,00173324,20080328001302
4424,기  아라온테크,사업보고서 (2007.12),아라온테크,2008.03.28,연,00264857,20080328001298
4425,코  삼천리자전거,사업보고서 (2007.12),삼천리자전거,2008.03.28,,00128607,20080328001292
4426,기  엠제이비,사업보고서 (2007.12),엠제이비,2008.03.28,,00418476,20080328001287
4427,기  아인스엠앤엠,사업보고서 (2007.12),아인스엠앤엠,2008.03.28,,00262682,20080328001284
4428,기  온미디어,사업보고서 (2007.12),온미디어,2008.03.28,연,00369675,20080328001268
4429,유  풀무원,사업보고서 (2007.12),풀무원,2008.03.28,연,00155355,20080328001267
4430,기  한국씨티은행,사업보고서 (2007.12),한국씨티은행,2008.03.28,연,00161444,20080328001263
4431,유  CJ씨푸드,사업보고서 (2007.12),CJ씨푸드,2008.03.28,,00129013,20080328001258
4432,기  이디디컴퍼니,사업보고서 (2007.12),이디디컴퍼니,2008.03.28,,00329677,20080328001256
4433,코  서한,사업보고서 (2007.12),서한,2008.03.28,정,00131504,20080328001255
4434,기  심팩인더스트리,사업보고서 (2007.12),심팩인더스트리,2008.03.28,,00123648,20080328001250
4435,기  모아에스앤에스,사업보고서 (2007.12),모아에스앤에스,2008.03.28,연,00350251,20080328001249
4436,기  동성하이켐,[기재정정]사업보고서 (2007.12),동성하이켐,2008.03.28,,00165529,20080328001246
4437,유  국도화학,사업보고서 (2007.12),국도화학,2008.03.28,정연,00104388,20080328001245
4438,유  코아스,사업보고서 (2007.12),코아스,2008.03.28,정,00210856,20080328001238
4439,유  케이티,사업보고서 (2007.12),케이티,2008.03.28,연,00190321,20080328001235
4440,유  에넥스,사업보고서 (2007.12),에넥스,2008.03.28,,00139764,20080328001215
4441,코  풍국주정,사업보고서 (2007.12),풍국주정,2008.03.28,연,00155452,20080328001211
4442,코  MDS테크,사업보고서 (2007.12),MDS테크,2008.03.28,연,00445841,20080328001210
4443,기  래피더스,사업보고서 (2007.12),래피더스,2008.03.28,,00346832,20080328001209
4444,코  웰킵스하이텍,사업보고서 (2007.12),웰킵스하이텍,2008.03.28,,00260611,20080328001208
4445,기  쓰리디넷,사업보고서 (2007.12),쓰리디넷,2008.03.28,,00223346,20080328001204
4446,기  씨제이인터넷,사업보고서 (2007.12),씨제이인터넷,2008.03.28,연,00248691,20080328001198
4447,코  에이티넘인베스트,사업보고서 (2007.12),에이티넘인베스트,2008.03.28,연,00161462,20080328001196
4448,코  텔레칩스,사업보고서 (2007.12),텔레칩스,2008.03.28,,00423177,20080328001195
4449,유  NICE,[기재정정]사업보고서 (2007.12),NICE,2008.03.28,정연,00158316,20080328001186
4450,기  터보테크,사업보고서 (2007.12),터보테크,2008.03.28,정,00229818,20080328001187
4451,코  에스엠,사업보고서 (2007.12),에스엠,2008.03.28,정연,00260930,20080328001184
4452,기  동일토건,사업보고서 (2007.12),동일토건,2008.03.28,정연,00229863,20080328001180
4453,유  한솔홀딩스,사업보고서 (2007.12),한솔홀딩스,2008.03.28,연,00171636,20080328001166
4454,코  엔텔스,사업보고서 (2007.12),엔텔스,2008.03.28,,00415707,20080328001162
4455,유  GS건설,사업보고서 (2007.12),GS건설,2008.03.28,연,00120030,20080328001161
4456,코  삼화네트웍스,사업보고서 (2007.12),삼화네트웍스,2008.03.28,,00301112,20080328001158
4457,기  인켈,사업보고서 (2007.12),인켈,2008.03.28,,00164326,20080328001155
4458,기  호반산업,사업보고서 (2007.12),호반산업,2008.03.28,,00144766,20080328001152
4459,기  투미비티,사업보고서 (2007.12),투미비티,2008.03.28,연,00392600,20080328001147
4460,유  제이준코스메틱,사업보고서 (2007.12),제이준코스메틱,2008.03.28,정연,00136776,20080328001146
4461,유  신원,사업보고서 (2007.12),신원,2008.03.28,연,00136864,20080328001145
4462,기  디지털태인,[기재정정]사업보고서 (2007.12),디지털태인,2008.03.28,,00340962,20080328001144
4463,코  서원인텍,사업보고서 (2007.12),서원인텍,2008.03.28,,00445799,20080328001141
4464,기  신한카드,사업보고서 (2007.12),신한카드,2008.03.28,,00307897,20080328001140
4465,유  다우기술,사업보고서 (2007.12),다우기술,2008.03.28,연,00176914,20080328001137
4466,코  케이티알파,사업보고서 (2007.12),케이티알파,2008.03.28,연,00260958,20080328001135
4467,유  보락,사업보고서 (2007.12),보락,2008.03.28,,00123107,20080328001133
4468,코  글로본  IR,[기재정정]사업보고서 (2007.12),글로본,2008.03.28,,00159731,20080328001131
4469,코  다산네트웍스  IR,사업보고서 (2007.12),다산네트웍스,2008.03.28,,00268251,20080328001129
4470,유  에쓰씨엔지니어링,사업보고서 (2007.12),에쓰씨엔지니어링,2008.03.28,정연,00121969,20080328001128
4471,유  범양건영,사업보고서 (2007.12),범양건영,2008.03.28,,00122694,20080328001127
4472,코  케스피온,사업보고서 (2007.12),케스피온,2008.03.28,,00479705,20080328001122
4473,코  국일제지,사업보고서 (2007.12),국일제지,2008.03.28,연,00104573,20080328001119
4474,유  GS,사업보고서 (2007.12),GS,2008.03.28,연,00500254,20080328001111
4475,유  엘에스일렉트릭,사업보고서 (2007.12),엘에스일렉트릭,2008.03.28,연,00105855,20080328001110
4476,유  후성,사업보고서 (2007.12),후성,2008.03.28,연,00595191,20080328001105
4477,기  나노하이텍,사업보고서 (2007.12),나노하이텍,2008.03.28,연,00252375,20080328001103
4478,기  셀텍,사업보고서 (2007.12),셀텍,2008.03.28,정,00162577,20080328001101
4479,코  지니뮤직  IR,사업보고서 (2007.12),지니뮤직,2008.03.28,정연,00223762,20080328001098
4480,기  에스케이에코플랜트,사업보고서 (2007.12),에스케이에코플랜트,2008.03.28,연,00131799,20080328001091
4481,유  영화금속,사업보고서 (2007.12),영화금속,2008.03.28,연,00141413,20080328001090
4482,코  위닉스,사업보고서 (2007.12),위닉스,2008.03.28,연,00293886,20080328001089
4483,코  글로본  IR,사업보고서 (2007.12),글로본,2008.03.28,정,00159731,20080328001086
4484,기  엔빅스,사업보고서 (2007.12),엔빅스,2008.03.28,,00300566,20080328001084
4485,코  케이바이오,사업보고서 (2007.12),케이바이오,2008.03.28,정연,00255105,20080328001081
4486,기  현대아산,사업보고서 (2007.12),현대아산,2008.03.28,,00255257,20080328001080
4487,기  드림라인,사업보고서 (2007.12),드림라인,2008.03.28,,00249034,20080328001079
4488,유  크라운해태홀딩스,사업보고서 (2007.12),크라운해태홀딩스,2008.03.28,연,00153126,20080328001076
4489,기  DB캐피탈,사업보고서 (2007.12),DB캐피탈,2008.03.28,,00229058,20080328001070
4490,코  유아이디,사업보고서 (2007.12),유아이디,2008.03.28,,00400121,20080328001066
4491,코  쏠리드,사업보고서 (2007.12),쏠리드,2008.03.28,연,00364403,20080328001063
4492,유  경인전자,사업보고서 (2007.12),경인전자,2008.03.28,,00102140,20080328001059
4493,코  심텍홀딩스,사업보고서 (2007.12),심텍홀딩스,2008.03.28,,00152127,20080328001051
4494,기  헤파호프코리아,사업보고서 (2007.12),헤파호프코리아,2008.03.28,,00267094,20080328001047
4495,코  에스텍,사업보고서 (2007.12),에스텍,2008.03.28,연,00306719,20080328001046
4496,기  포앤티,사업보고서 (2007.12),포앤티,2008.03.28,,00264918,20080328001045
4497,기  네이쳐글로벌,사업보고서 (2007.12),네이쳐글로벌,2008.03.28,,00540304,20080328001040
4498,기  루트로닉,사업보고서 (2007.12),루트로닉,2008.03.28,,00549925,20080328001035
4499,유  KR모터스,사업보고서 (2007.12),KR모터스,2008.03.28,연,00112378,20080328001034
4500,유  SK하이닉스,사업보고서 (2007.12),SK하이닉스,2008.03.28,정연,00164779,20080328001025
4501,유  엑시큐어하이트론,사업보고서 (2007.12),엑시큐어하이트론,2008.03.28,,00156150,20080328001022
4502,기  대국,사업보고서 (2007.12),대국,2008.03.28,,00264848,20080328001021
4503,기  캠브리지코오롱,사업보고서 (2007.12),캠브리지코오롱,2008.03.28,연,00128759,20080328001019
4504,기  두산캐피탈,사업보고서 (2007.12),두산캐피탈,2008.03.28,연,00224691,20080328001012
4505,코  대동기어,사업보고서 (2007.12),대동기어,2008.03.28,,00109310,20080328001011
4506,코  케이씨티,사업보고서 (2007.12),케이씨티,2008.03.28,정,00441447,20080328001009
4507,유  HL D&I,사업보고서 (2007.12),HL D&I,2008.03.28,연,00161116,20080328001007
4508,유  NICE,사업보고서 (2007.12),NICE,2008.03.28,정연,00158316,20080328001005
4509,기  신양오라컴디스플레이,사업보고서 (2007.12),신양오라컴디스플레이,2008.03.28,연,00317830,20080328001003
4510,코  유아이엘,사업보고서 (2007.12),유아이엘,2008.03.28,정연,00256380,20080328000997
4511,코  나라엠앤디,사업보고서 (2007.12),나라엠앤디,2008.03.28,연,00297095,20080328000996
4512,기  세영디앤씨,사업보고서 (2007.12),세영디앤씨,2008.03.28,정,00347877,20080328000990
4513,코  유니셈,사업보고서 (2007.12),유니셈,2008.03.28,,00260569,20080328000974
4514,코  코세스,사업보고서 (2007.12),코세스,2008.03.28,,00365934,20080328000973
4515,코  에스피지  IR,사업보고서 (2007.12),에스피지,2008.03.28,,00220686,20080328000968
4516,코  나노엔텍,사업보고서 (2007.12),나노엔텍,2008.03.28,연,00230425,20080328000967
4517,코  대산F&B  IR,사업보고서 (2007.12),대산F&B,2008.03.28,,00390860,20080328000966
4518,유  광전자,사업보고서 (2007.12),광전자,2008.03.28,연,00152729,20080328000965
4519,유  S-Oil,사업보고서 (2007.12),S-Oil,2008.03.28,연,00138279,20080328000961
4520,유  서흥,사업보고서 (2007.12),서흥,2008.03.28,연,00131692,20080328000959
4521,코  미래나노텍,사업보고서 (2007.12),미래나노텍,2008.03.28,,00526836,20080328000957
4522,코  엔피케이,사업보고서 (2007.12),엔피케이,2008.03.28,정연,00108490,20080328000947
4523,코  아난티,사업보고서 (2007.12),아난티,2008.03.28,,00161781,20080328000943
4524,유  선도전기,사업보고서 (2007.12),선도전기,2008.03.28,정,00131939,20080328000939
4525,기  코크렙제8호위탁관리부동산투자회사,사업보고서 (2007.12),코크렙제8호위탁관리부동산투자회사,2008.03.28,,00560025,20080328000938
4526,기  인천공항에너지,사업보고서 (2007.12),인천공항에너지,2008.03.28,,00249830,20080328000934
4527,코  오리엔트정공,사업보고서 (2007.12),오리엔트정공,2008.03.28,,00300405,20080328000927
4528,유  케이씨티시,사업보고서 (2007.12),케이씨티시,2008.03.28,연,00103042,20080328000926
4529,기  한무쇼핑,사업보고서 (2007.12),한무쇼핑,2008.03.28,,00161365,20080328000924
4530,기  대림,사업보고서 (2007.12),대림,2008.03.28,,00204688,20080328000916
4531,코  플레이위드,사업보고서 (2007.12),플레이위드,2008.03.28,정연,00138367,20080328000915
4532,기  디오컴,사업보고서 (2007.12),디오컴,2008.03.28,,00405472,20080328000912
4533,기  씨티앤티,사업보고서 (2007.12),씨티앤티,2008.03.28,정,00334493,20080328000910
4534,기  엑스씨이,사업보고서 (2007.12),엑스씨이,2008.03.28,,00535773,20080328000908
4535,코  신일제약,사업보고서 (2007.12),신일제약,2008.03.28,,00137058,20080328000901
4536,코  우리엔터프라이즈,사업보고서 (2007.12),우리엔터프라이즈,2008.03.28,연,00155692,20080328000891
4537,유  한국카본,사업보고서 (2007.12),한국카본,2008.03.28,,00159795,20080328000890
4538,기  어울림정보기술,사업보고서 (2007.12),어울림정보기술,2008.03.28,연,00261124,20080328000887
4539,코  레드캡투어  IR,사업보고서 (2007.12),레드캡투어,2008.03.28,연,00261355,20080328000886
4540,유  일신석재,사업보고서 (2007.12),일신석재,2008.03.28,,00146296,20080328000885
4541,기  아이디스파워텔,사업보고서 (2007.12),아이디스파워텔,2008.03.28,,00187868,20080328000884
4542,코  HLB파나진,사업보고서 (2007.12),HLB파나진,2008.03.28,정연,00172079,20080328000881
4543,유  한농화성,사업보고서 (2007.12),한농화성,2008.03.28,,00160861,20080328000880
4544,유  휴비스,사업보고서 (2007.12),휴비스,2008.03.28,연,00362238,20080328000876
4545,코  휴림로봇,사업보고서 (2007.12),휴림로봇,2008.03.28,,00540429,20080328000875
4546,코  셀루메드,사업보고서 (2007.12),셀루메드,2008.03.28,정,00310156,20080328000874
4547,코  YTN,사업보고서 (2007.12),YTN,2008.03.28,연,00200275,20080328000873
4548,기  한국고덴시,사업보고서 (2007.12),한국고덴시,2008.03.28,연,00156734,20080328000871
4549,유  고려제강,사업보고서 (2007.12),고려제강,2008.03.28,연,00103006,20080328000869
4550,코  도이치모터스,사업보고서 (2007.12),도이치모터스,2008.03.28,,00449379,20080328000864
4551,코  드래곤플라이,사업보고서 (2007.12),드래곤플라이,2008.03.28,,00230036,20080328000865
4552,코  ISC  IR,사업보고서 (2007.12),ISC,2008.03.28,,00572905,20080328000863
4553,기  데코,사업보고서 (2007.12),데코,2008.03.28,,00114321,20080328000856
4554,유  한국화장품제조,사업보고서 (2007.12),한국화장품제조,2008.03.28,연,00160621,20080328000855
4555,코  아이에이,사업보고서 (2007.12),아이에이,2008.03.28,,00252269,20080328000853
4556,기  인스프리트,사업보고서 (2007.12),인스프리트,2008.03.28,,00441872,20080328000852
4557,기  코오롱패션,사업보고서 (2007.12),코오롱패션,2008.03.28,,00369408,20080328000851
4558,유  비에이치,사업보고서 (2007.12),비에이치,2008.03.28,,00447609,20080328000850
4559,기  화신테크,사업보고서 (2007.12),화신테크,2008.03.28,,00166333,20080328000846
4560,코  한국경제TV,사업보고서 (2007.12),한국경제TV,2008.03.28,,00263371,20080328000842
4561,코  에이치케이,사업보고서 (2007.12),에이치케이,2008.03.28,,00235183,20080328000840
4562,기  에스마크,사업보고서 (2007.12),에스마크,2008.03.28,,00100258,20080328000839
4563,기  동일하이빌,사업보고서 (2007.12),동일하이빌,2008.03.28,,00519492,20080328000838
4564,코  에스티아이,사업보고서 (2007.12),에스티아이,2008.03.28,,00298340,20080328000835
4565,코  쇼박스  IR,사업보고서 (2007.12),쇼박스,2008.03.28,,00303794,20080328000833
4566,유  MH에탄올,사업보고서 (2007.12),MH에탄올,2008.03.28,,00121534,20080328000830
4567,기  스타맥스,사업보고서 (2007.12),스타맥스,2008.03.28,연,00136554,20080328000824
4568,코  조광ILI,사업보고서 (2007.12),조광ILI,2008.03.28,,00291860,20080328000823
4569,기  삼익건설,사업보고서 (2007.12),삼익건설,2008.03.28,,00127796,20080328000819
4570,코  대아티아이  IR,사업보고서 (2007.12),대아티아이,2008.03.28,,00318316,20080328000817
4571,기  아리온테크놀로지,사업보고서 (2007.12),아리온테크놀로지,2008.03.28,,00441128,20080328000814
4572,유  팜스코,사업보고서 (2007.12),팜스코,2008.03.28,정,00260408,20080328000811
4573,코  스페코,사업보고서 (2007.12),스페코,2008.03.28,,00136165,20080328000806
4574,코  코웰패션,사업보고서 (2007.12),코웰패션,2008.03.28,정연,00155948,20080328000804
4575,코  좋은사람들,사업보고서 (2007.12),좋은사람들,2008.03.28,정,00205003,20080328000799
4576,코  세진티에스,사업보고서 (2007.12),세진티에스,2008.03.28,연,00406727,20080328000794
4577,유  SNT홀딩스,사업보고서 (2007.12),SNT홀딩스,2008.03.28,연,00225159,20080328000793
4578,유  마니커,사업보고서 (2007.12),마니커,2008.03.28,정,00204208,20080328000788
4579,기  유니텍전자,사업보고서 (2007.12),유니텍전자,2008.03.28,,00265078,20080328000785
4580,유  대원전선,사업보고서 (2007.12),대원전선,2008.03.28,,00260392,20080328000784
4581,유  태림포장,사업보고서 (2007.12),태림포장,2008.03.28,연,00153524,20080328000782
4582,기  씨디네트웍스,사업보고서 (2007.12),씨디네트웍스,2008.03.28,,00493501,20080328000780
4583,코  포니링크,사업보고서 (2007.12),포니링크,2008.03.28,,00392691,20080328000778
4584,유  대원제약,사업보고서 (2007.12),대원제약,2008.03.28,정,00111999,20080328000777
4585,기  하림홀딩스,사업보고서 (2007.12),하림홀딩스,2008.03.28,정연,00156044,20080328000776
4586,기  한솔교육,사업보고서 (2007.12),한솔교육,2008.03.28,정,00246301,20080328000772
4587,유  영보화학,사업보고서 (2007.12),영보화학,2008.03.28,정연,00140779,20080328000766
4588,기  동양텔레콤,사업보고서 (2007.12),동양텔레콤,2008.03.28,,00117638,20080328000762
4589,코  넥스턴바이오,사업보고서 (2007.12),넥스턴바이오,2008.03.28,,00416414,20080328000761
4590,기  중앙바이오텍,사업보고서 (2007.12),중앙바이오텍,2008.03.28,,00149877,20080328000760
4591,기  조은시스템,사업보고서 (2007.12),조은시스템,2008.03.28,,00373650,20080328000754
4592,코  삼지전자,사업보고서 (2007.12),삼지전자,2008.03.28,정,00128315,20080328000752
4593,기  삼양엔텍,사업보고서 (2007.12),삼양엔텍,2008.03.28,,00127024,20080328000750
4594,코  제이브이엠,사업보고서 (2007.12),제이브이엠,2008.03.28,,00361381,20080328000746
4595,코  SGA,사업보고서 (2007.12),SGA,2008.03.28,,00351579,20080328000738
4596,유  화신,사업보고서 (2007.12),화신,2008.03.28,연,00166315,20080328000731
4597,유  대한제분,사업보고서 (2007.12),대한제분,2008.03.28,연,00113243,20080328000730
4598,기  휘라포토닉스,사업보고서 (2007.12),휘라포토닉스,2008.03.28,,00360744,20080328000725
4599,유  삼익THK,사업보고서 (2007.12),삼익THK,2008.03.28,연,00127802,20080328000716
4600,코  원풍,사업보고서 (2007.12),원풍,2008.03.28,,00144012,20080328000708
4601,유  TCC스틸,사업보고서 (2007.12),TCC스틸,2008.03.28,연,00117300,20080328000705
4602,코  앤씨앤,사업보고서 (2007.12),앤씨앤,2008.03.28,,00537337,20080328000702
4603,기  FnC코오롱,사업보고서 (2007.12),FnC코오롱,2008.03.28,연,00152914,20080328000697
4604,코  지더블유바이텍,사업보고서 (2007.12),지더블유바이텍,2008.03.28,연,00257149,20080328000695
4605,코  한일사료,사업보고서 (2007.12),한일사료,2008.03.28,연,00162911,20080328000686
4606,기  신동방CP,사업보고서 (2007.12),신동방CP,2008.03.28,,00115427,20080328000680
4607,유  서울식품공업,사업보고서 (2007.12),서울식품공업,2008.03.28,,00130879,20080328000679
4608,코  비엘팜텍,사업보고서 (2007.12),비엘팜텍,2008.03.28,,00384717,20080328000674
4609,유  혜인,사업보고서 (2007.12),혜인,2008.03.28,연,00165343,20080328000672
4610,기  바둑텔레비전,사업보고서 (2007.12),바둑텔레비전,2008.03.28,,00204828,20080328000668
4611,유  케이씨  IR,사업보고서 (2007.12),케이씨,2008.03.28,정연,00209780,20080328000666
4612,유  광주신세계,사업보고서 (2007.12),광주신세계,2008.03.28,,00220561,20080328000663
4613,유  화천기공,사업보고서 (2007.12),화천기공,2008.03.28,연,00166519,20080328000659
4614,유  팜젠사이언스,사업보고서 (2007.12),팜젠사이언스,2008.03.28,,00135050,20080328000648
4615,유  티비에이치글로벌,사업보고서 (2007.12),티비에이치글로벌,2008.03.28,연,00409672,20080328000644
4616,유  텔코웨어,사업보고서 (2007.12),텔코웨어,2008.03.28,정,00361488,20080328000643
4617,유  백광산업,사업보고서 (2007.12),백광산업,2008.03.28,,00122472,20080328000641
4618,기  케이디넷,사업보고서 (2007.12),케이디넷,2008.03.28,,00160126,20080328000638
4619,기  제일창업투자,사업보고서 (2007.12),제일창업투자,2008.03.28,,00114826,20080328000637
4620,기  훈영,사업보고서 (2007.12),훈영,2008.03.28,,00188946,20080328000631
4621,코  에코볼트,사업보고서 (2007.12),에코볼트,2008.03.28,,00562360,20080328000629
4622,유  엔씨소프트,사업보고서 (2007.12),엔씨소프트,2008.03.28,정연,00261443,20080328000627
4623,유  황금에스티,사업보고서 (2007.12),황금에스티,2008.03.28,,00218575,20080328000626
4624,기  팍스넷,사업보고서 (2007.12),팍스넷,2008.03.28,,00334624,20080328000621
4625,유  한온시스템,사업보고서 (2007.12),한온시스템,2008.03.28,연,00161125,20080328000620
4626,기  SK실트론,사업보고서 (2007.12),SK실트론,2008.03.28,,00138020,20080328000602
4627,유  OCI홀딩스,사업보고서 (2007.12),OCI홀딩스,2008.03.28,연,00148896,20080328000601
4628,유  케이티앤지,사업보고서 (2007.12),케이티앤지,2008.03.28,연,00244455,20080328000596
4629,유  제주항공  IR,사업보고서 (2007.12),제주항공,2008.03.28,,00555874,20080328000594
4630,기  엠소닉,사업보고서 (2007.12),엠소닉,2008.03.28,,00124577,20080328000593
4631,코  뉴인텍,사업보고서 (2007.12),뉴인텍,2008.03.28,연,00105040,20080328000589
4632,기  미리넷,사업보고서 (2007.12),미리넷,2008.03.28,정,00361035,20080328000586
4633,코  알에프텍,사업보고서 (2007.12),알에프텍,2008.03.28,연,00309831,20080328000585
4634,유  한국수출포장공업,사업보고서 (2007.12),한국수출포장공업,2008.03.28,,00158112,20080328000583
4635,코  오상자이엘,사업보고서 (2007.12),오상자이엘,2008.03.28,,00226547,20080328000581
4636,기  지에스홈쇼핑,사업보고서 (2007.12),지에스홈쇼핑,2008.03.28,연,00207755,20080328000567
4637,유  계룡건설산업,사업보고서 (2007.12),계룡건설산업,2008.03.28,연,00102432,20080328000562
4638,코  삼현철강,사업보고서 (2007.12),삼현철강,2008.03.28,,00128926,20080328000560
4639,코  코콤,사업보고서 (2007.12),코콤,2008.03.28,정,00187725,20080328000559
4640,유  고려산업,사업보고서 (2007.12),고려산업,2008.03.28,연,00102751,20080328000552
4641,기  태광이엔시,사업보고서 (2007.12),태광이엔시,2008.03.28,,00320807,20080328000550
4642,기  한국스탠다드차타드은행,사업보고서 (2007.12),한국스탠다드차타드은행,2008.03.28,연,00148504,20080328000549
4643,기  한서제약,사업보고서 (2007.12),한서제약,2008.03.28,,00301015,20080328000547
4644,코  코메론,사업보고서 (2007.12),코메론,2008.03.28,연,00152783,20080328000543
4645,유  유한양행,사업보고서 (2007.12),유한양행,2008.03.28,연,00145109,20080328000541
4646,코  아이크래프트,사업보고서 (2007.12),아이크래프트,2008.03.28,정,00405719,20080328000540
4647,유  대현,사업보고서 (2007.12),대현,2008.03.28,정연,00113614,20080328000538
4648,유  동양고속,사업보고서 (2007.12),동양고속,2008.03.28,,00540641,20080328000537
4649,기  인프라넷  IR,사업보고서 (2007.12),인프라넷,2008.03.28,,00263779,20080328000536
4650,코  한일화학,사업보고서 (2007.12),한일화학,2008.03.28,,00267979,20080328000535
4651,기  케이엑스넥스지,사업보고서 (2007.12),케이엑스넥스지,2008.03.28,정,00584362,20080328000528
4652,유  삼화페인트공업,사업보고서 (2007.12),삼화페인트공업,2008.03.28,연,00129387,20080328000526
4653,코  CBI,사업보고서 (2007.12),CBI,2008.03.28,,00151605,20080328000523
4654,코  우리산업홀딩스,사업보고서 (2007.12),우리산업홀딩스,2008.03.28,,00359623,20080328000519
4655,유  삼익악기,사업보고서 (2007.12),삼익악기,2008.03.28,연,00127857,20080328000511
4656,기  디앤샵,사업보고서 (2007.12),디앤샵,2008.03.28,연,00581000,20080328000510
4657,코  한네트,사업보고서 (2007.12),한네트,2008.03.28,정연,00244783,20080328000506
4658,코  디티씨,사업보고서 (2007.12),디티씨,2008.03.28,정,00371740,20080328000505
4659,기  희훈디앤지,사업보고서 (2007.12),희훈디앤지,2008.03.28,,00167378,20080328000501
4660,유  동아쏘시오홀딩스,사업보고서 (2007.12),동아쏘시오홀딩스,2008.03.28,연,00116824,20080328000498
4661,코  한국큐빅,사업보고서 (2007.12),한국큐빅,2008.03.28,,00160010,20080328000495
4662,기  엘지씨엔에스,사업보고서 (2007.12),엘지씨엔에스,2008.03.28,,00139834,20080328000491
4663,코  카페24,사업보고서 (2007.12),카페24,2008.03.28,,00260879,20080328000490
4664,유  동서,사업보고서 (2007.12),동서,2008.03.28,연,00144395,20080328000488
4665,코  세코닉스,사업보고서 (2007.12),세코닉스,2008.03.28,연,00351630,20080328000484
4666,유  유니드,사업보고서 (2007.12),유니드,2008.03.28,연,00159786,20080328000483
4667,코  탑엔지니어링,사업보고서 (2007.12),탑엔지니어링,2008.03.28,,00366845,20080328000482
4668,기  디비엘,사업보고서 (2007.12),디비엘,2008.03.28,,00291152,20080328000481
4669,코  에너토크,사업보고서 (2007.12),에너토크,2008.03.28,,00169215,20080328000479
4670,유  티에이치엔,사업보고서 (2007.12),티에이치엔,2008.03.28,정연,00118965,20080328000478
4671,유  경방,사업보고서 (2007.12),경방,2008.03.28,연,00101628,20080328000474
4672,유  대한제당,사업보고서 (2007.12),대한제당,2008.03.28,연,00113234,20080328000467
4673,기  동성하이켐,사업보고서 (2007.12),동성하이켐,2008.03.28,정,00165529,20080328000463
4674,코  이루온,사업보고서 (2007.12),이루온,2008.03.28,,00390514,20080328000458
4675,유  KC그린홀딩스,사업보고서 (2007.12),KC그린홀딩스,2008.03.28,연,00159971,20080328000456
4676,유  유니퀘스트,사업보고서 (2007.12),유니퀘스트,2008.03.28,정연,00414601,20080328000455
4677,코  에스아이리소스,사업보고서 (2007.12),에스아이리소스,2008.03.28,,00120906,20080328000454
4678,유  화승인더스트리,사업보고서 (2007.12),화승인더스트리,2008.03.28,정연,00166227,20080328000453
4679,기  나리지*온,[기재정정]사업보고서 (2007.12),나리지*온,2008.03.28,,00208693,20080328000449
4680,코  지에스이,사업보고서 (2007.12),지에스이,2008.03.28,,00351995,20080328000447
4681,기  벽산건설,[기재정정]사업보고서 (2007.12),벽산건설,2008.03.28,,00122922,20080328000444
4682,기  오케이아프로캐피탈,사업보고서 (2007.12),오케이아프로캐피탈,2008.03.28,,00534039,20080328000436
4683,유  롯데렌탈,사업보고서 (2007.12),롯데렌탈,2008.03.28,,00545716,20080328000433
4684,유  LG디스플레이,사업보고서 (2007.12),LG디스플레이,2008.03.28,연,00105873,20080328000430
4685,기  두산모트롤,사업보고서 (2007.12),두산모트롤,2008.03.28,,00241087,20080328000418
4686,기  씨티엘테크,사업보고서 (2007.12),씨티엘테크,2008.03.28,연,00355821,20080328000411
4687,코  알에프세미,사업보고서 (2007.12),알에프세미,2008.03.28,정,00516246,20080328000410
4688,코  한주에이알티,사업보고서 (2007.12),한주에이알티,2008.03.28,,00146427,20080328000407
4689,유  퍼스텍,사업보고서 (2007.12),퍼스텍,2008.03.28,연,00148522,20080328000405
4690,유  농심,[기재정정]사업보고서 (2007.12),농심,2008.03.28,연,00108241,20080328000400
4691,유  DL,사업보고서 (2007.12),DL,2008.03.28,연,00109693,20080328000394
