번호,공시대상회사,보고서명,제출인,접수일자,비고,popup_href,report_href
4371,유  SJG세종,[기재정정]사업보고서 (2004.12),SJG세종,2005.03.31,연,00134510,20050330001534
4372,기  경남기업,사업보고서 (2004.12),경남기업,2005.03.31,정연,00101257,20050330001574
4373,코  경동제약,사업보고서 (2004.12),경동제약,2005.03.31,,00101549,20050330001659
4374,유  금양,사업보고서 (2004.12),금양,2005.03.31,연,00106119,20050330001674
4375,기  기린,사업보고서 (2004.12),기린,2005.03.31,정,00106508,20050330001603
4376,코  다우데이타,사업보고서 (2004.12),다우데이타,2005.03.31,정,00238782,20050330001580
4377,기  대국,사업보고서 (2004.12),대국,2005.03.31,,00264848,20050330001532
4378,코  대성창투,사업보고서 (2004.12),대성창투,2005.03.31,,00109037,20050330001830
4379,유  대양금속,사업보고서 (2004.12),대양금속,2005.03.31,연,00111111,20050330001623
4380,기  대우통신,사업보고서 (2004.12),대우통신,2005.03.31,연,00111740,20050330001545
4381,코  대한약품,사업보고서 (2004.12),대한약품,2005.03.31,,00113128,20050330001686
4382,유  대한유화,사업보고서 (2004.12),대한유화,2005.03.31,정,00260383,20050330001655
4383,유  대한제당,사업보고서 (2004.12),대한제당,2005.03.31,연,00113234,20050330001742
4384,유  대현,사업보고서 (2004.12),대현,2005.03.31,연,00113614,20050330001507
4385,유  두산,사업보고서 (2004.12),두산,2005.03.31,정연,00117212,20050330001617
4386,유  두산에너빌리티,사업보고서 (2004.12),두산에너빌리티,2005.03.31,연,00159616,20050330001630
4387,유  디씨엠,사업보고서 (2004.12),디씨엠,2005.03.31,,00177199,20050330001615
4388,유  디아이동일,사업보고서 (2004.12),디아이동일,2005.03.31,연,00118345,20050330001561
4389,기  디앤오,[기재정정]사업보고서 (2004.12),디앤오,2005.03.31,,00395324,20050330001729
4390,기  디앤오,사업보고서 (2004.12),디앤오,2005.03.31,정,00395324,20050330001698
4391,기  디지털퓨전,사업보고서 (2004.12),디지털퓨전,2005.03.31,,00243322,20050330001551
4392,기  디케이씨,사업보고서 (2004.12),디케이씨,2005.03.31,정,00324104,20050330001649
4393,기  메드밴,사업보고서 (2004.12),메드밴,2005.03.31,정,00287955,20050330001822
4394,코  메디콕스,사업보고서 (2004.12),메디콕스,2005.03.31,정,00356839,20050330001568
4395,기  메디파트너,사업보고서 (2004.12),메디파트너,2005.03.31,,00291578,20050330001665
4396,기  벨웨이브,사업보고서 (2004.12),벨웨이브,2005.03.31,,00371564,20050330001767
4397,기  보루네오가구,사업보고서 (2004.12),보루네오가구,2005.03.31,,00123152,20050330001747
4398,유  삼성출판사,[첨부정정]사업보고서 (2004.12),삼성출판사,2005.03.31,연,00423690,20050330001725
4399,유  삼성출판사,사업보고서 (2004.12),삼성출판사,2005.03.31,정연,00423690,20050330001693
4400,유  삼익THK,사업보고서 (2004.12),삼익THK,2005.03.31,연,00127802,20050330001694
4401,코  상지건설  IR,사업보고서 (2004.12),상지건설,2005.03.31,,00232007,20050330001575
4402,유  샘표,사업보고서 (2004.12),샘표,2005.03.31,,00130091,20050330001528
4403,코  세동,[첨부정정]사업보고서 (2004.12),세동,2005.03.31,정,00133663,20050330001642
4404,기  세라온홀딩스,사업보고서 (2004.12),세라온홀딩스,2005.03.31,,00296069,20050330001741
4405,코  세코닉스,사업보고서 (2004.12),세코닉스,2005.03.31,정,00351630,20050330001675
4406,기  셀트리온,사업보고서 (2004.12),셀트리온,2005.03.31,,00421045,20050330001517
4407,유  송원산업,사업보고서 (2004.12),송원산업,2005.03.31,,00134963,20050330001667
4408,기  쇼테크,사업보고서 (2004.12),쇼테크,2005.03.31,,00263803,20050330001595
4409,유  아세아,[기재정정]사업보고서 (2004.12),아세아,2005.03.31,연,00138701,20050330001637
4410,기  알루코,사업보고서 (2004.12),알루코,2005.03.31,,00139418,20050330001720
4411,기  어울림엘시스,사업보고서 (2004.12),어울림엘시스,2005.03.31,,00206127,20050330001733
4412,기  에스비엠,사업보고서 (2004.12),에스비엠,2005.03.31,,00265227,20050330001795
4413,기  에어미디어,[기재정정]사업보고서 (2004.12),에어미디어,2005.03.31,,00239675,20050330001676
4414,기  에어미디어,[기재정정]사업보고서 (2004.12),에어미디어,2005.03.31,정,00239675,20050330001661
4415,코  에이디칩스,사업보고서 (2004.12),에이디칩스,2005.03.31,,00356927,20050330001716
4416,기  에이스일렉트로닉스,사업보고서 (2004.12),에이스일렉트로닉스,2005.03.31,정,00264556,20050330001690
4417,기  에이팸,사업보고서 (2004.12),에이팸,2005.03.31,,00235147,20050330001571
4418,기  올메디쿠스,사업보고서 (2004.12),올메디쿠스,2005.03.31,,00331812,20050330001547
4419,유  유니온,사업보고서 (2004.12),유니온,2005.03.31,,00144252,20050330001643
4420,유  유니켐,사업보고서 (2004.12),유니켐,2005.03.31,,00137207,20050330001650
4421,기  유리이에스,사업보고서 (2004.12),유리이에스,2005.03.31,,00128731,20050330001638
4422,기  이랜드,사업보고서 (2004.12),이랜드,2005.03.31,,00164414,20050330001776
4423,기  이레전자산업,사업보고서 (2004.12),이레전자산업,2005.03.31,,00303837,20050330001723
4424,유  인지컨트롤스,사업보고서 (2004.12),인지컨트롤스,2005.03.31,정연,00103510,20050330001621
4425,코  재영솔루텍,사업보고서 (2004.12),재영솔루텍,2005.03.31,정연,00147082,20050330001529
4426,코  제이스코홀딩스,사업보고서 (2004.12),제이스코홀딩스,2005.03.31,,00148531,20050330001616
4427,기  제이유이티씨,사업보고서 (2004.12),제이유이티씨,2005.03.31,,00382375,20050330001654
4428,기  제주국제컨벤션센터,사업보고서 (2004.12),제주국제컨벤션센터,2005.03.31,정,00232335,20050330001718
4429,기  지디코프,사업보고서 (2004.12),지디코프,2005.03.31,,00254009,20050330001744
4430,기  지앤알,사업보고서 (2004.12),지앤알,2005.03.31,,00267474,20050330001757
4431,기  지앤에스티,사업보고서 (2004.12),지앤에스티,2005.03.31,정,00240088,20050330001816
4432,기  케너텍,사업보고서 (2004.12),케너텍,2005.03.31,정,00372013,20050330001724
4433,유  케이티앤지,사업보고서 (2004.12),케이티앤지,2005.03.31,연,00244455,20050330001577
4434,기  케이피케미칼,사업보고서 (2004.12),케이피케미칼,2005.03.31,연,00399773,20050330001600
4435,코  케이피티유,사업보고서 (2004.12),케이피티유,2005.03.31,정연,00357607,20050330001512
4436,기  코리아닷컴커뮤니케이션즈,사업보고서 (2004.12),코리아닷컴커뮤니케이션즈,2005.03.31,,00378442,20050330001666
4437,기  쿨투,사업보고서 (2004.12),쿨투,2005.03.31,,00364670,20050330001681
4438,유  크라운해태홀딩스,사업보고서 (2004.12),크라운해태홀딩스,2005.03.31,연,00153126,20050330001546
4439,기  티이씨,사업보고서 (2004.12),티이씨,2005.03.31,정,00394574,20050330001609
4440,기  포넷,사업보고서 (2004.12),포넷,2005.03.31,정연,00328854,20050330001523
4441,코  푸른소나무,사업보고서 (2004.12),푸른소나무,2005.03.31,,00410739,20050330001530
4442,코  프럼파스트,사업보고서 (2004.12),프럼파스트,2005.03.31,정,00356389,20050330001707
4443,유  하이스틸  IR,사업보고서 (2004.12),하이스틸,2005.03.31,,00435312,20050330001559
4444,기  한국남부발전,사업보고서 (2004.12),한국남부발전,2005.03.31,,00382834,20050330001708
4445,유  한국쉘석유,[기재정정]사업보고서 (2004.12),한국쉘석유,2005.03.31,정,00158149,20050330001540
4446,유  한국전자홀딩스,사업보고서 (2004.12),한국전자홀딩스,2005.03.31,연,00159254,20050330001579
4447,기  한보철강공업,사업보고서 (2004.12),한보철강공업,2005.03.31,,00161602,20050330001817
4448,기  한서제약,사업보고서 (2004.12),한서제약,2005.03.31,,00301015,20050330001563
4449,유  한세예스24홀딩스,사업보고서 (2004.12),한세예스24홀딩스,2005.03.31,정연,00161976,20050330001573
4450,기  휴스토리,사업보고서 (2004.12),휴스토리,2005.03.31,연,00263140,20050330001631
4451,유  흥아해운,사업보고서 (2004.12),흥아해운,2005.03.31,연,00167208,20050330001680
4452,기  씨제이인터넷,사업보고서 (2004.12),씨제이인터넷,2005.03.30,정,00248691,20050330001502
4453,기  엘트온,사업보고서 (2004.12),엘트온,2005.03.30,,00140919,20050330001500
4454,코  오로라,사업보고서 (2004.12),오로라,2005.03.30,연,00141556,20050330001499
4455,기  에이디모터스,사업보고서 (2004.12),에이디모터스,2005.03.30,,00266989,20050330001492
4456,코  APS,사업보고서 (2004.12),APS,2005.03.30,정,00296078,20050330001488
4457,유  신세계건설,사업보고서 (2004.12),신세계건설,2005.03.30,,00217947,20050330001481
4458,코  아미노로직스,사업보고서 (2004.12),아미노로직스,2005.03.30,,00466428,20050330001480
4459,코  정원엔시스,사업보고서 (2004.12),정원엔시스,2005.03.30,,00147772,20050330001476
4460,유  서흥,사업보고서 (2004.12),서흥,2005.03.30,,00131692,20050330001472
4461,유  동서,사업보고서 (2004.12),동서,2005.03.30,연,00144395,20050330001471
4462,기  네오슈테른테크놀로지,사업보고서 (2004.12),네오슈테른테크놀로지,2005.03.30,,00359766,20050330001469
4463,유  아세아,사업보고서 (2004.12),아세아,2005.03.30,정연,00138701,20050330001468
4464,유  SNT모티브,사업보고서 (2004.12),SNT모티브,2005.03.30,연,00398792,20050330001464
4465,코  삼일,사업보고서 (2004.12),삼일,2005.03.30,,00127909,20050330001458
4466,유  화승인더스트리,사업보고서 (2004.12),화승인더스트리,2005.03.30,연,00166227,20050330001455
4467,기  소예,사업보고서 (2004.12),소예,2005.03.30,연,00134909,20050330001452
4468,기  한일합섬,사업보고서 (2004.12),한일합섬,2005.03.30,연,00163266,20050330001451
4469,유  LG생활건강,사업보고서 (2004.12),LG생활건강,2005.03.30,연,00356370,20050330001450
4470,유  동원시스템즈,사업보고서 (2004.12),동원시스템즈,2005.03.30,정,00132637,20050330001449
4471,코  엠에스씨,사업보고서 (2004.12),엠에스씨,2005.03.30,연,00121154,20050330001445
4472,유  백광산업,사업보고서 (2004.12),백광산업,2005.03.30,정,00122472,20050330001441
4473,기  마이다스아이티  IR,사업보고서 (2004.12),마이다스아이티,2005.03.30,,00340005,20050330001439
4474,코  디지털대성,사업보고서 (2004.12),디지털대성,2005.03.30,정,00398808,20050330001436
4475,기  글로웨이,사업보고서 (2004.12),글로웨이,2005.03.30,연,00146764,20050330001432
4476,유  케이씨씨  IR,사업보고서 (2004.12),케이씨씨,2005.03.30,연,00105271,20050330001431
4477,기  경윤하이드로에너지,사업보고서 (2004.12),경윤하이드로에너지,2005.03.30,연,00173324,20050330001425
4478,코  우수AMS,사업보고서 (2004.12),우수AMS,2005.03.30,,00301422,20050330001412
4479,기  한국중부발전,사업보고서 (2004.12),한국중부발전,2005.03.30,,00396518,20050330001411
4480,코  바른손이앤에이,사업보고서 (2004.12),바른손이앤에이,2005.03.30,,00259590,20050330001410
4481,코  웰크론  IR,사업보고서 (2004.12),웰크론,2005.03.30,정,00362159,20050330001409
4482,기  비엔씨컴퍼니,사업보고서 (2004.12),비엔씨컴퍼니,2005.03.30,정,00372989,20050330001408
4483,코  광림,사업보고서 (2004.12),광림,2005.03.30,정,00103635,20050330001402
4484,코  삼영엠텍,사업보고서 (2004.12),삼영엠텍,2005.03.30,,00250614,20050330001399
4485,유  퍼시스,사업보고서 (2004.12),퍼시스,2005.03.30,연,00161709,20050330001394
4486,유  고려산업,사업보고서 (2004.12),고려산업,2005.03.30,,00102751,20050330001393
4487,코  알에프텍,사업보고서 (2004.12),알에프텍,2005.03.30,,00309831,20050330001392
4488,유  티케이지휴켐스,사업보고서 (2004.12),티케이지휴켐스,2005.03.30,,00426086,20050330001391
4489,유  삼부토건,사업보고서 (2004.12),삼부토건,2005.03.30,정연,00125974,20050330001390
4490,기  비엔디,사업보고서 (2004.12),비엔디,2005.03.30,정,00329084,20050330001386
4491,유  농심,[첨부정정]사업보고서 (2004.12),농심,2005.03.30,연,00108241,20050330001382
4492,기  조은시스템,사업보고서 (2004.12),조은시스템,2005.03.30,,00373650,20050330001381
4493,기  LG마이크론,사업보고서 (2004.12),LG마이크론,2005.03.30,연,00105767,20050330001374
4494,기  유니온투자파트너스,사업보고서 (2004.12),유니온투자파트너스,2005.03.30,,00368463,20050330001372
4495,코  클라우드에어,사업보고서 (2004.12),클라우드에어,2005.03.30,정,00232821,20050330001371
4496,코  코데즈컴바인  IR,사업보고서 (2004.12),코데즈컴바인,2005.03.30,정,00329093,20050330001369
4497,기  대백쇼핑,사업보고서 (2004.12),대백쇼핑,2005.03.30,,00110079,20050330001366
4498,코  엠젠솔루션,사업보고서 (2004.12),엠젠솔루션,2005.03.30,정,00110884,20050330001348
4499,기  동산진흥,사업보고서 (2004.12),동산진흥,2005.03.30,,00267775,20050330001335
4500,기  엔하이테크,사업보고서 (2004.12),엔하이테크,2005.03.30,정,00334767,20050330001329
4501,유  농심,[첨부정정]사업보고서 (2004.12),농심,2005.03.30,정연,00108241,20050330001328
4502,기  SK실트론,사업보고서 (2004.12),SK실트론,2005.03.30,연,00138020,20050330001324
4503,기  태림페이퍼,사업보고서 (2004.12),태림페이퍼,2005.03.30,,00118460,20050330001323
4504,코  우리기술투자,사업보고서 (2004.12),우리기술투자,2005.03.30,,00231664,20050330001319
4505,코  태웅,사업보고서 (2004.12),태웅,2005.03.30,,00186799,20050330001315
4506,유  유니퀘스트,사업보고서 (2004.12),유니퀘스트,2005.03.30,,00414601,20050330001311
4507,유  한독,사업보고서 (2004.12),한독,2005.03.30,,00161046,20050330001308
4508,유  한솔케미칼,사업보고서 (2004.12),한솔케미칼,2005.03.30,,00140955,20050330001307
4509,유  AK홀딩스,사업보고서 (2004.12),AK홀딩스,2005.03.30,연,00125080,20050330001305
4510,코  뉴인텍,사업보고서 (2004.12),뉴인텍,2005.03.30,연,00105040,20050330001304
4511,유  광명전기  IR,사업보고서 (2004.12),광명전기,2005.03.30,,00103662,20050330001303
4512,기  중앙바이오텍,사업보고서 (2004.12),중앙바이오텍,2005.03.30,,00149877,20050330001301
4513,유  SNT다이내믹스,사업보고서 (2004.12),SNT다이내믹스,2005.03.30,,00134477,20050330001300
4514,기  도레이케미칼,사업보고서 (2004.12),도레이케미칼,2005.03.30,연,00148717,20050330001299
4515,기  코리아로터리서비스,사업보고서 (2004.12),코리아로터리서비스,2005.03.30,정연,00171052,20050330001294
4516,기  제넥셀세인,사업보고서 (2004.12),제넥셀세인,2005.03.30,,00211271,20050330001293
4517,유  오뚜기,사업보고서 (2004.12),오뚜기,2005.03.30,정,00141529,20050330001291
4518,기  성우몰드,사업보고서 (2004.12),성우몰드,2005.03.30,,00208301,20050330001290
4519,기  포넷,사업보고서 (2004.12),포넷,2005.03.30,,00375922,20050330001285
4520,코  한네트,사업보고서 (2004.12),한네트,2005.03.30,,00244783,20050330001282
4521,유  보령  IR,사업보고서 (2004.12),보령,2005.03.30,,00123143,20050330001274
4522,유  화승코퍼레이션,사업보고서 (2004.12),화승코퍼레이션,2005.03.30,연,00166272,20050330001273
4523,코  테크엘,사업보고서 (2004.12),테크엘,2005.03.30,정,00370255,20050330001259
4524,기  현대파워텍,사업보고서 (2004.12),현대파워텍,2005.03.30,,00376602,20050330001253
4525,코  TKG애강,[기재정정]사업보고서 (2004.12),TKG애강,2005.03.30,정,00140061,20050330001244
4526,유  남양유업,사업보고서 (2004.12),남양유업,2005.03.30,,00107598,20050330001242
4527,유  녹십자,사업보고서 (2004.12),녹십자,2005.03.30,연,00129679,20050330001235
4528,기  에프아이투어,사업보고서 (2004.12),에프아이투어,2005.03.30,,00325981,20050330001234
4529,코  폴라리스AI,사업보고서 (2004.12),폴라리스AI,2005.03.30,,00369213,20050330001231
4530,코  에스에프에이,사업보고서 (2004.12),에스에프에이,2005.03.30,정,00358271,20050330001220
4531,유  삼성제약,사업보고서 (2004.12),삼성제약,2005.03.30,정,00126414,20050330001219
4532,유  에이프로젠,사업보고서 (2004.12),에이프로젠,2005.03.30,정연,00152385,20050330001214
4533,유  대호에이엘,사업보고서 (2004.12),대호에이엘,2005.03.30,,00428729,20050330001207
4534,기  두림티앤씨  IR,사업보고서 (2004.12),두림티앤씨,2005.03.30,,00119423,20050330001205
4535,유  한국쉘석유,사업보고서 (2004.12),한국쉘석유,2005.03.30,정,00158149,20050330001204
4536,기  지에스이피에스,사업보고서 (2004.12),지에스이피에스,2005.03.30,,00231929,20050330001203
4537,기  케이에스리소스,사업보고서 (2004.12),케이에스리소스,2005.03.30,,00385451,20050330001197
4538,기  티브로드도봉강북방송,사업보고서 (2004.12),티브로드도봉강북방송,2005.03.30,연,00244729,20050330001191
4539,코  MIT,사업보고서 (2004.12),MIT,2005.03.30,정연,00215976,20050330001190
4540,코  인성정보,사업보고서 (2004.12),인성정보,2005.03.30,연,00229021,20050330001189
4541,기  한국남동발전,사업보고서 (2004.12),한국남동발전,2005.03.30,,00389013,20050330001188
4542,유  녹십자홀딩스,사업보고서 (2004.12),녹십자홀딩스,2005.03.30,정연,00108135,20050330001186
4543,유  광명전기  IR,[기재정정]사업보고서 (2004.11),광명전기,2005.03.30,,00103662,20050330001182
4544,기  클루넷,사업보고서 (2004.12),클루넷,2005.03.30,정,00419989,20050330001171
4545,기  콜마파마,사업보고서 (2004.12),콜마파마,2005.03.30,정,00334615,20050330001170
4546,코  토비스,사업보고서 (2004.12),토비스,2005.03.30,,00390365,20050330001162
4547,기  유니맥코리아,사업보고서 (2004.12),유니맥코리아,2005.03.30,,00427331,20050330001159
4548,유  이수페타시스,사업보고서 (2004.12),이수페타시스,2005.03.30,연,00107613,20050330001158
4549,유  한솔피엔에스,사업보고서 (2004.12),한솔피엔에스,2005.03.30,,00103626,20050330001153
4550,코  대륙제관,사업보고서 (2004.12),대륙제관,2005.03.30,연,00109587,20050330001149
4551,기  투미비티,사업보고서 (2004.12),투미비티,2005.03.30,정,00392600,20050330001148
4552,유  금강공업,사업보고서 (2004.12),금강공업,2005.03.30,연,00105299,20050330001144
4553,코  유니셈,사업보고서 (2004.12),유니셈,2005.03.30,정,00260569,20050330001142
4554,유  현대엘리베이터,사업보고서 (2004.12),현대엘리베이터,2005.03.30,연,00164724,20050330001140
4555,기  성원,사업보고서 (2004.12),성원,2005.03.30,,00133089,20050330001139
4556,유  한국화장품제조,사업보고서 (2004.12),한국화장품제조,2005.03.30,연,00160621,20050330001134
4557,코  서호전기,사업보고서 (2004.12),서호전기,2005.03.30,정,00220622,20050330001133
4558,코  피에스케이홀딩스,사업보고서 (2004.12),피에스케이홀딩스,2005.03.30,정,00208444,20050330001131
4559,기  나이스메탈,사업보고서 (2004.12),나이스메탈,2005.03.30,,00408585,20050330001127
4560,유  CJ,사업보고서 (2004.12),CJ,2005.03.30,연,00148540,20050330001122
4561,유  유니드,사업보고서 (2004.12),유니드,2005.03.30,정연,00159786,20050330001121
4562,유  CS홀딩스,사업보고서 (2004.12),CS홀딩스,2005.03.30,,00149026,20050330001120
4563,코  리더스코스메틱,사업보고서 (2004.12),리더스코스메틱,2005.03.30,정,00180263,20050330001117
4564,유  화천기계,사업보고서 (2004.12),화천기계,2005.03.30,,00166500,20050330001116
4565,코  디에이피,사업보고서 (2004.12),디에이피,2005.03.30,,00303192,20050330001114
4566,코  안랩,사업보고서 (2004.12),안랩,2005.03.30,,00298270,20050330001113
4567,유  KTis,사업보고서 (2004.12),KTis,2005.03.30,,00372873,20050330001102
4568,코  우리엔터프라이즈,사업보고서 (2004.12),우리엔터프라이즈,2005.03.30,연,00155692,20050330001100
4569,유  일신석재,사업보고서 (2004.12),일신석재,2005.03.30,정,00146296,20050330001095
4570,기  퓨쳐비젼,사업보고서 (2004.12),퓨쳐비젼,2005.03.30,연,00288653,20050330001082
4571,코  케이피엠테크,사업보고서 (2004.12),케이피엠테크,2005.03.30,,00206686,20050330001075
4572,코  고려신용정보,사업보고서 (2004.12),고려신용정보,2005.03.30,정,00336297,20050330001065
4573,코  스페코,사업보고서 (2004.12),스페코,2005.03.30,연,00136165,20050330001056
4574,기  고합,사업보고서 (2004.12),고합,2005.03.30,연,00103149,20050330001050
4575,기  화이버텍,사업보고서 (2004.12),화이버텍,2005.03.30,정,00247559,20050330001049
4576,기  인켈,사업보고서 (2004.12),인켈,2005.03.30,연,00164326,20050330001046
4577,유  HLB글로벌,사업보고서 (2004.12),HLB글로벌,2005.03.30,정연,00169048,20050330001042
4578,코  YBM넷,사업보고서 (2004.12),YBM넷,2005.03.30,,00307222,20050330001040
4579,기  LG파워콤,사업보고서 (2004.12),LG파워콤,2005.03.30,,00318617,20050330001036
4580,코  JW신약,사업보고서 (2004.12),JW신약,2005.03.30,,00110431,20050330001035
4581,기  나노하이텍,사업보고서 (2004.12),나노하이텍,2005.03.30,,00252375,20050330001032
4582,코  삼지전자,사업보고서 (2004.12),삼지전자,2005.03.30,연,00128315,20050330001031
4583,코  아이즈비전,사업보고서 (2004.12),아이즈비전,2005.03.30,,00200910,20050330001029
4584,유  극동유화,사업보고서 (2004.12),극동유화,2005.03.30,,00105156,20050330001028
4585,유  팜젠사이언스,사업보고서 (2004.12),팜젠사이언스,2005.03.30,정연,00135050,20050330001027
4586,코  세동,사업보고서 (2004.12),세동,2005.03.30,정,00133663,20050330001022
4587,유  한국카본,사업보고서 (2004.12),한국카본,2005.03.30,정,00159795,20050330001019
4588,기  스톰이앤에프,사업보고서 (2004.12),스톰이앤에프,2005.03.30,정,00264796,20050330001007
4589,기  코오롱유화  IR,사업보고서 (2004.12),코오롱유화,2005.03.30,정,00152950,20050330001001
4590,코  잉크테크,사업보고서 (2004.12),잉크테크,2005.03.30,,00261656,20050330001000
4591,유  오리온홀딩스,사업보고서 (2004.12),오리온홀딩스,2005.03.30,연,00117577,20050330000998
4592,유  KG스틸,사업보고서 (2004.12),KG스틸,2005.03.30,정연,00115676,20050330000996
4593,유  SJG세종,사업보고서 (2004.12),SJG세종,2005.03.30,정연,00134510,20050330000995
4594,유  한국공항,사업보고서 (2004.12),한국공항,2005.03.30,연,00156691,20050330000993
4595,유  NICE,사업보고서 (2004.12),NICE,2005.03.30,연,00158316,20050330000987
4596,유  대한방직,사업보고서 (2004.12),대한방직,2005.03.30,연,00112970,20050330000984
4597,유  신성이엔지,사업보고서 (2004.12),신성이엔지,2005.03.30,연,00136271,20050330000982
4598,유  우성,사업보고서 (2004.12),우성,2005.03.30,연,00142661,20050330000981
4599,기  아세아페이퍼텍,사업보고서 (2004.12),아세아페이퍼텍,2005.03.30,,00149248,20050330000980
4600,유  세이브존I&C,사업보고서 (2004.12),세이브존I&C,2005.03.30,,00422895,20050330000976
4601,기  아이비케이캐피탈,사업보고서 (2004.12),아이비케이캐피탈,2005.03.30,,00275251,20050330000972
4602,코  일지테크,사업보고서 (2004.12),일지테크,2005.03.30,정,00146560,20050330000969
4603,기  와이즈파워,사업보고서 (2004.12),와이즈파워,2005.03.30,,00248123,20050330000964
4604,유  KTcs,사업보고서 (2004.12),KTcs,2005.03.30,,00372882,20050330000961
4605,유  우신시스템,사업보고서 (2004.12),우신시스템,2005.03.30,,00142883,20050330000958
4606,기  케드콤,사업보고서 (2004.12),케드콤,2005.03.30,정연,00159281,20050330000955
4607,기  세아메탈,사업보고서 (2004.12),세아메탈,2005.03.30,,00206084,20050330000954
4608,코  삼천당제약,사업보고서 (2004.12),삼천당제약,2005.03.30,,00128546,20050330000950
4609,기  한림창업투자,사업보고서 (2004.12),한림창업투자,2005.03.30,정,00161301,20050330000949
4610,코  선광,사업보고서 (2004.12),선광,2005.03.30,정,00131896,20050330000948
4611,기  티유미디어,사업보고서 (2004.12),티유미디어,2005.03.30,,00468806,20050330000935
4612,코  비트컴퓨터,사업보고서 (2004.12),비트컴퓨터,2005.03.30,,00231707,20050330000926
4613,유  신도리코,사업보고서 (2004.12),신도리코,2005.03.30,연,00135795,20050330000924
4614,기  시노펙스그린테크,사업보고서 (2004.12),시노펙스그린테크,2005.03.30,정,00261212,20050330000922
4615,기  포네이처,사업보고서 (2004.12),포네이처,2005.03.30,,00263885,20050330000918
4616,코  대한광통신,사업보고서 (2004.12),대한광통신,2005.03.30,,00113261,20050330000916
4617,유  삼천리,사업보고서 (2004.12),삼천리,2005.03.30,연,00128555,20050330000910
4618,유  동방,사업보고서 (2004.12),동방,2005.03.30,연,00115287,20050330000904
4619,코  DMS,사업보고서 (2004.12),DMS,2005.03.30,,00361594,20050330000901
4620,코  한일사료,사업보고서 (2004.12),한일사료,2005.03.30,정연,00162911,20050330000900
4621,기  코너스톤네트웍스,사업보고서 (2004.12),코너스톤네트웍스,2005.03.30,,00194275,20050330000897
4622,기  렉스엘이앤지,사업보고서 (2004.12),렉스엘이앤지,2005.03.30,,00106492,20050330000892
4623,코  iMBC,사업보고서 (2004.12),iMBC,2005.03.30,정,00370006,20050330000889
4624,기  휘튼,사업보고서 (2004.12),휘튼,2005.03.30,,00371139,20050330000888
4625,기  파나케이아,사업보고서 (2004.12),파나케이아,2005.03.30,정,00353018,20050330000886
4626,코  코다코,사업보고서 (2004.12),코다코,2005.03.30,정,00295857,20050330000883
4627,유  한국주강,사업보고서 (2004.12),한국주강,2005.03.30,,00159564,20050330000877
4628,기  유티엑스,사업보고서 (2004.12),유티엑스,2005.03.30,,00344746,20050330000876
4629,코  신라섬유,사업보고서 (2004.12),신라섬유,2005.03.30,,00135999,20050330000873
4630,유  현대비앤지스틸,사업보고서 (2004.12),현대비앤지스틸,2005.03.30,정,00125743,20050330000868
4631,유  백산,사업보고서 (2004.12),백산,2005.03.30,연,00122551,20050330000867
4632,유  한온시스템,사업보고서 (2004.12),한온시스템,2005.03.30,연,00161125,20050330000865
4633,유  조광피혁,사업보고서 (2004.12),조광피혁,2005.03.30,연,00148939,20050330000859
4634,코  지에스이,사업보고서 (2004.12),지에스이,2005.03.30,,00351995,20050330000857
4635,기  서진산업,사업보고서 (2004.12),서진산업,2005.03.30,,00131364,20050330000844
4636,코  엠벤처투자,[기재정정]사업보고서 (2004.12),엠벤처투자,2005.03.30,정,00136642,20050330000840
4637,기  코스모스피엘씨,사업보고서 (2004.12),코스모스피엘씨,2005.03.30,연,00353683,20050330000832
4638,기  아라온테크,사업보고서 (2004.12),아라온테크,2005.03.30,연,00264857,20050330000828
4639,기  퍼시픽글라스,사업보고서 (2004.12),퍼시픽글라스,2005.03.30,정,00154417,20050330000827
4640,기  하이프라자,사업보고서 (2004.12),하이프라자,2005.03.30,,00256742,20050330000821
4641,코  한국팩키지,사업보고서 (2004.12),한국팩키지,2005.03.30,,00198192,20050330000814
4642,유  씨아이테크,사업보고서 (2004.12),씨아이테크,2005.03.30,,00127158,20050330000811
4643,유  한솔테크닉스,사업보고서 (2004.12),한솔테크닉스,2005.03.30,연,00157399,20050330000810
4644,기  아이디스파워텔,사업보고서 (2004.12),아이디스파워텔,2005.03.30,,00187868,20050330000803
4645,기  코크렙제2호기업구조조정부동산투자회사,사업보고서 (2004.12),코크렙제2호기업구조조정부동산투자회사,2005.03.30,,00425360,20050330000791
4646,기  코크렙제1호기업구조조정부동산투자회사,사업보고서 (2004.12),코크렙제1호기업구조조정부동산투자회사,2005.03.30,,00398534,20050330000787
4647,코  한탑,사업보고서 (2004.12),한탑,2005.03.30,,00140566,20050330000786
4648,유  조흥,사업보고서 (2004.12),조흥,2005.03.30,정,00149345,20050330000784
4649,기  베네데스하이텍,사업보고서 (2004.12),베네데스하이텍,2005.03.30,,00151614,20050330000781
4650,기  거양해운,사업보고서 (2004.12),거양해운,2005.03.30,,00175331,20050330000780
4651,코  피에스텍,사업보고서 (2004.12),피에스텍,2005.03.30,연,00155638,20050330000779
4652,기  에스케이머티리얼즈,사업보고서 (2004.12),에스케이머티리얼즈,2005.03.30,,00110051,20050330000778
4653,유  모나미,사업보고서 (2004.12),모나미,2005.03.30,연,00121288,20050330000777
4654,기  베스트플로우,사업보고서 (2004.12),베스트플로우,2005.03.30,,00377814,20050330000773
