번호,공시대상회사,보고서명,제출인,접수일자,비고,popup_href,report_href
5719,기  OCI스페셜티,사업보고서 (2016.12),OCI스페셜티,2017.03.31,연,00779845,20170331001401
5720,기  강원특별자치도민프로축구단,사업보고서 (2016.12),강원특별자치도민프로축구단,2017.03.31,정,00685333,20170331001394
5721,코  비큐AI,사업보고서 (2016.12),비큐AI,2017.03.31,,00980043,20170331001393
5722,코  에이팩트,사업보고서 (2016.12),에이팩트,2017.03.31,,00667425,20170331001392
5723,코  원익머트리얼즈  IR,사업보고서 (2016.12),원익머트리얼즈,2017.03.31,연,00623661,20170331001389
5724,코  파라텍,사업보고서 (2016.12),파라텍,2017.03.31,연,00105138,20170331001380
5725,유  대창단조,사업보고서 (2016.12),대창단조,2017.03.31,연,00112679,20170331001379
5726,기  해원에스티,사업보고서 (2016.12),해원에스티,2017.03.31,,00252001,20170331001378
5727,기  엔에스쇼핑,사업보고서 (2016.12),엔에스쇼핑,2017.03.31,정연,00406392,20170331001377
5728,코  에스씨디,사업보고서 (2016.12),에스씨디,2017.03.31,연,00171867,20170331001374
5729,코  케이피에프,사업보고서 (2016.12),케이피에프,2017.03.31,연,00157636,20170331001369
5730,코  광림,사업보고서 (2016.12),광림,2017.03.31,정연,00103635,20170331001355
5731,코  아진산업,사업보고서 (2016.12),아진산업,2017.03.31,연,00139083,20170331001354
5732,유  세원이앤씨,사업보고서 (2016.12),세원이앤씨,2017.03.31,연,00585219,20170331001351
5733,코  한일단조,사업보고서 (2016.12),한일단조,2017.03.31,연,00162832,20170331001350
5734,코  키이스트,사업보고서 (2016.12),키이스트,2017.03.31,연,00353762,20170331001340
5735,유  종근당바이오,사업보고서 (2016.12),종근당바이오,2017.03.31,,00390055,20170331001336
5736,코  ES큐브  IR,사업보고서 (2016.12),ES큐브,2017.03.31,연,00175623,20170331001333
5737,코  아이디스홀딩스,사업보고서 (2016.12),아이디스홀딩스,2017.03.31,연,00359580,20170331001320
5738,코  나이벡,사업보고서 (2016.12),나이벡,2017.03.31,정,00767628,20170331001316
5739,기  마이스코,사업보고서 (2016.12),마이스코,2017.03.31,,00450214,20170331001312
5740,코  국영지앤엠,사업보고서 (2016.12),국영지앤엠,2017.03.31,,00104537,20170331001292
5741,코  손오공,사업보고서 (2016.12),손오공,2017.03.31,연,00306870,20170331001287
5742,코  블루콤,사업보고서 (2016.12),블루콤,2017.03.31,정연,00238001,20170331001284
5743,코  고영,사업보고서 (2016.12),고영,2017.03.31,연,00579999,20170331001280
5744,기  대주코레스,사업보고서 (2016.12),대주코레스,2017.03.31,,00133715,20170331001270
5745,기  한길,사업보고서 (2016.12),한길,2017.03.31,,00411844,20170331001264
5746,코  쎄노텍,사업보고서 (2016.12),쎄노텍,2017.03.31,,01091054,20170331001261
5747,코  시지메드텍,사업보고서 (2016.12),시지메드텍,2017.03.31,연,00346610,20170331001256
5748,코  클라우드에어,사업보고서 (2016.12),클라우드에어,2017.03.31,연,00232821,20170331001255
5749,코  비나텍,사업보고서 (2016.12),비나텍,2017.03.31,,00563518,20170331001245
5750,코  누리플렉스,사업보고서 (2016.12),누리플렉스,2017.03.31,연,00269889,20170331001243
5751,코  유니테스트,사업보고서 (2016.12),유니테스트,2017.03.31,연,00540447,20170331001240
5752,기  미래자원엠엘,사업보고서 (2016.12),미래자원엠엘,2017.03.31,정연,00653112,20170331001237
5753,코  클리오,사업보고서 (2016.12),클리오,2017.03.31,정연,00957735,20170331001232
5754,유  케이씨티시,사업보고서 (2016.12),케이씨티시,2017.03.31,연,00103042,20170331001230
5755,기  배터리솔루션즈,사업보고서 (2016.12),배터리솔루션즈,2017.03.31,,00929778,20170331001228
5756,기  아진카인텍,사업보고서 (2016.12),아진카인텍,2017.03.31,,00173069,20170331001226
5757,코  NE능률,사업보고서 (2016.12),NE능률,2017.03.31,연,00363927,20170331001225
5758,코  썸에이지,사업보고서 (2016.12),썸에이지,2017.03.31,연,01049422,20170331001219
5759,코  넥스트아이,사업보고서 (2016.12),넥스트아이,2017.03.31,연,00614593,20170331001217
5760,유  이연제약,사업보고서 (2016.12),이연제약,2017.03.31,,00145598,20170331001216
5761,기  한국남부발전,[기재정정]사업보고서 (2016.12),한국남부발전,2017.03.31,연,00382834,20170331001210
5762,코  이글벳,사업보고서 (2016.12),이글벳,2017.03.31,,00145473,20170331001201
5763,코  피앤씨테크,사업보고서 (2016.12),피앤씨테크,2017.03.31,정,00525864,20170331001199
5764,넥  이비테크,사업보고서 (2016.12),이비테크,2017.03.31,,01116344,20170331001196
5765,코  아주IB투자,사업보고서 (2016.12),아주IB투자,2017.03.31,연,00156895,20170331001194
5766,유  삼정펄프,사업보고서 (2016.12),삼정펄프,2017.03.31,정연,00128227,20170331001190
5767,유  덴티움,사업보고서 (2016.12),덴티움,2017.03.31,연,00526599,20170331001189
5768,기  휴스토리,사업보고서 (2016.12),휴스토리,2017.03.31,,00263140,20170331001188
5769,기  우전,사업보고서 (2016.12),우전,2017.03.31,연,00291231,20170331001179
5770,유  남광토건,사업보고서 (2016.12),남광토건,2017.03.31,연,00107066,20170331001174
5771,기  연합자산관리,사업보고서 (2016.12),연합자산관리,2017.03.31,,00819268,20170331001175
5772,코  모아라이프플러스,사업보고서 (2016.12),모아라이프플러스,2017.03.31,,00587925,20170331001171
5773,코  티에스넥스젠,사업보고서 (2016.12),티에스넥스젠,2017.03.31,연,00317487,20170331001170
5774,코  아스트,사업보고서 (2016.12),아스트,2017.03.31,정연,00409681,20170331001169
5775,코  성창오토텍,사업보고서 (2016.12),성창오토텍,2017.03.31,연,00486370,20170331001158
5776,기  지디,사업보고서 (2016.12),지디,2017.03.31,연,00676122,20170331001153
5777,유  흥국화재,사업보고서 (2016.12),흥국화재,2017.03.31,연,00103176,20170331001148
5778,기  한국제4호기업인수목적,사업보고서 (2016.12),한국제4호기업인수목적,2017.03.31,,01130937,20170331001146
5779,유  원림,사업보고서 (2016.12),원림,2017.03.31,연,00143794,20170331001138
5780,코  에스앤더블류,사업보고서 (2016.12),에스앤더블류,2017.03.31,,00137012,20170331001134
5781,코  케이에스피,[기재정정]사업보고서 (2016.12),케이에스피,2017.03.31,정,00328191,20170331001125
5782,코  베셀,사업보고서 (2016.12),베셀,2017.03.31,정연,00813389,20170331001118
5783,코  티사이언티픽,사업보고서 (2016.12),티사이언티픽,2017.03.31,연,00372688,20170331001113
5784,유  삼영무역,사업보고서 (2016.12),삼영무역,2017.03.31,연,00127167,20170331001110
5785,코  코이즈,사업보고서 (2016.12),코이즈,2017.03.31,정연,00807397,20170331001106
5786,코  뉴보텍,사업보고서 (2016.12),뉴보텍,2017.03.31,정,00351375,20170331001097
5787,기  리독스바이오,사업보고서 (2016.12),리독스바이오,2017.03.31,,01179927,20170331001080
5788,코  나노  IR,사업보고서 (2016.12),나노,2017.03.31,연,00994994,20170331001074
5789,유  백산,사업보고서 (2016.12),백산,2017.03.31,연,00122551,20170331001069
5790,코  코미팜,사업보고서 (2016.12),코미팜,2017.03.31,연,00187415,20170331001066
5791,유  시알홀딩스,사업보고서 (2016.12),시알홀딩스,2017.03.31,연,00148984,20170331001058
5792,코  성광벤드,사업보고서 (2016.12),성광벤드,2017.03.31,연,00132318,20170331001051
5793,기  비엔디생활건강,사업보고서 (2016.12),비엔디생활건강,2017.03.31,정,01055317,20170331001047
5794,기  전남개발공사,사업보고서 (2016.12),전남개발공사,2017.03.31,,00856825,20170331001046
5795,코  제이씨케미칼,사업보고서 (2016.12),제이씨케미칼,2017.03.31,연,00664853,20170331001039
5796,유  경방,사업보고서 (2016.12),경방,2017.03.31,연,00101628,20170331001034
5797,기  대구시민프로축구단,사업보고서 (2016.12),대구시민프로축구단,2017.03.31,,00427137,20170331001025
5798,코  모바일어플라이언스,사업보고서 (2016.12),모바일어플라이언스,2017.03.31,연,00556615,20170331001020
5799,기  제네시스디벨롭먼트홀딩스,사업보고서 (2016.12),제네시스디벨롭먼트홀딩스,2017.03.31,연,00350738,20170331001016
5800,코  케이디켐,사업보고서 (2016.12),케이디켐,2017.03.31,연,00370918,20170331001002
5801,기  다린,사업보고서 (2016.12),다린,2017.03.31,,00410678,20170331001000
5802,기  성원,사업보고서 (2016.12),성원,2017.03.31,,00133089,20170331000999
5803,유  유성기업,사업보고서 (2016.12),유성기업,2017.03.31,연,00174004,20170331000996
5804,유  보령  IR,사업보고서 (2016.12),보령,2017.03.31,,00123143,20170331000993
5805,기  엘피케이로보틱스,사업보고서 (2016.12),엘피케이로보틱스,2017.03.31,,00989327,20170331000989
5806,유  극동유화,사업보고서 (2016.12),극동유화,2017.03.31,연,00105156,20170331000968
5807,유  광전자,사업보고서 (2016.12),광전자,2017.03.31,연,00152729,20170331000966
5808,코  YTN,사업보고서 (2016.12),YTN,2017.03.31,연,00200275,20170331000964
5809,코  제일테크노스,사업보고서 (2016.12),제일테크노스,2017.03.31,연,00148595,20170331000963
5810,코  대화제약,사업보고서 (2016.12),대화제약,2017.03.31,정연,00210740,20170331000957
5811,코  와이엔텍,사업보고서 (2016.12),와이엔텍,2017.03.31,연,00190756,20170331000956
5812,코  대명소노시즌,사업보고서 (2016.12),대명소노시즌,2017.03.31,연,00104810,20170331000954
5813,코  코데즈컴바인  IR,사업보고서 (2016.12),코데즈컴바인,2017.03.31,정연,00329093,20170331000949
5814,유  세기상사,사업보고서 (2016.12),세기상사,2017.03.31,연,00133618,20170331000946
5815,코  다날,사업보고서 (2016.12),다날,2017.03.31,연,00389970,20170331000944
5816,유  케이씨  IR,사업보고서 (2016.12),케이씨,2017.03.31,연,00209780,20170331000941
5817,코  아크솔루션스,사업보고서 (2016.12),아크솔루션스,2017.03.31,연,01036367,20170331000924
5818,코  태광,사업보고서 (2016.12),태광,2017.03.31,,00153375,20170331000919
5819,유  진도,사업보고서 (2016.12),진도,2017.03.31,연,00557933,20170331000913
5820,유  덕양산업,사업보고서 (2016.12),덕양산업,2017.03.31,연,00114154,20170331000908
5821,코  아미노로직스,사업보고서 (2016.12),아미노로직스,2017.03.31,연,00466428,20170331000905
5822,코  현대이지웰,사업보고서 (2016.12),현대이지웰,2017.03.31,연,00656951,20170331000900
5823,기  씨디네트웍스,사업보고서 (2016.12),씨디네트웍스,2017.03.31,연,00493501,20170331000892
5824,코  기산텔레콤,사업보고서 (2016.12),기산텔레콤,2017.03.31,연,00258421,20170331000891
5825,코  선샤인푸드,사업보고서 (2016.12),선샤인푸드,2017.03.31,,01068658,20170331000884
5826,코  한컴위드,사업보고서 (2016.12),한컴위드,2017.03.31,,00363592,20170331000882
5827,기  엔에이치농협캐피탈,사업보고서 (2016.12),엔에이치농협캐피탈,2017.03.31,,00673523,20170331000876
5828,코  파트론,사업보고서 (2016.12),파트론,2017.03.31,연,00490151,20170331000870
5829,코  케이프,사업보고서 (2016.12),케이프,2017.03.31,연,00152437,20170331000869
5830,유  미원화학,사업보고서 (2016.12),미원화학,2017.03.31,,00855163,20170331000868
5831,코  이상네트웍스,[기재정정]사업보고서 (2016.12),이상네트웍스,2017.03.31,정연,00454399,20170331000867
5832,유  황금에스티,사업보고서 (2016.12),황금에스티,2017.03.31,연,00218575,20170331000866
5833,유  케이탑리츠,사업보고서 (2016.12),케이탑리츠,2017.03.31,정,00861076,20170331000863
5834,기  골프존데카,사업보고서 (2016.12),골프존데카,2017.03.31,연,00764807,20170331000861
5835,기  지성이씨에스,사업보고서 (2016.12),지성이씨에스,2017.03.31,정,00890388,20170331000858
5836,코  수성웹툰,사업보고서 (2016.12),수성웹툰,2017.03.31,,00243979,20170331000854
5837,유  조일알미늄,사업보고서 (2016.12),조일알미늄,2017.03.31,,00149239,20170331000852
5838,유  SUN&L,사업보고서 (2016.12),SUN&L,2017.03.31,연,00132211,20170331000842
5839,유  KH 필룩스,사업보고서 (2016.12),KH 필룩스,2017.03.31,정연,00193009,20170331000838
5840,코  엑셈,사업보고서 (2016.12),엑셈,2017.03.31,연,01042085,20170331000837
5841,코  푸드웰,사업보고서 (2016.12),푸드웰,2017.03.31,연,00165103,20170331000832
5842,유  화인베스틸,사업보고서 (2016.12),화인베스틸,2017.03.31,,00661847,20170331000833
5843,기  코캄,사업보고서 (2016.12),코캄,2017.03.31,연,00299677,20170331000828
5844,코  팅크웨어,사업보고서 (2016.12),팅크웨어,2017.03.31,연,00438036,20170331000826
5845,기  한국남부발전,사업보고서 (2016.12),한국남부발전,2017.03.31,정연,00382834,20170331000814
5846,코  세진티에스,사업보고서 (2016.12),세진티에스,2017.03.31,연,00406727,20170331000806
5847,유  조비,사업보고서 (2016.12),조비,2017.03.31,,00148948,20170331000805
5848,코  동아화성,사업보고서 (2016.12),동아화성,2017.03.31,연,00199988,20170331000804
5849,기  지디케이화장품,사업보고서 (2016.12),지디케이화장품,2017.03.31,정연,01079733,20170331000788
5850,유  계양전기  IR,사업보고서 (2016.12),계양전기,2017.03.31,연,00102618,20170331000782
5851,기  디엘건설,사업보고서 (2016.12),디엘건설,2017.03.31,,00128971,20170331000772
5852,코  잉크테크,사업보고서 (2016.12),잉크테크,2017.03.31,연,00261656,20170331000771
5853,유  신원,사업보고서 (2016.12),신원,2017.03.31,연,00136864,20170331000769
5854,코  빅텍,사업보고서 (2016.12),빅텍,2017.03.31,,00385363,20170331000768
5855,코  이스트에이드,사업보고서 (2016.12),이스트에이드,2017.03.31,,01128622,20170331000766
5856,기  곰앤컴퍼니,사업보고서 (2016.12),곰앤컴퍼니,2017.03.31,,00438708,20170331000742
5857,코  디지틀조선,사업보고서 (2016.12),디지틀조선,2017.03.31,연,00231442,20170331000739
5858,유  동일고무벨트,사업보고서 (2016.12),동일고무벨트,2017.03.31,정연,00939687,20170331000736
5859,넥  KC산업,사업보고서 (2016.12),KC산업,2017.03.31,,00366517,20170331000727
5860,코  유니트론텍  IR,사업보고서 (2016.12),유니트론텍,2017.03.31,연,00879020,20170331000722
5861,유  영보화학,사업보고서 (2016.12),영보화학,2017.03.31,연,00140779,20170331000719
5862,코  네오티스,사업보고서 (2016.12),네오티스,2017.03.31,연,00447928,20170331000715
5863,코  지더블유바이텍,사업보고서 (2016.12),지더블유바이텍,2017.03.31,,00257149,20170331000712
5864,코  좋은사람들,사업보고서 (2016.12),좋은사람들,2017.03.31,연,00205003,20170331000711
5865,코  한국팩키지,사업보고서 (2016.12),한국팩키지,2017.03.31,,00198192,20170331000705
5866,넥  메디쎄이,사업보고서 (2016.12),메디쎄이,2017.03.31,,01018617,20170331000696
5867,코  동양에스텍,사업보고서 (2016.12),동양에스텍,2017.03.31,정연,00178851,20170331000693
5868,유  우신시스템,사업보고서 (2016.12),우신시스템,2017.03.31,연,00142883,20170331000692
5869,유  일진다이아,사업보고서 (2016.12),일진다이아,2017.03.31,연,00508274,20170331000687
5870,기  극동건설  IR,사업보고서 (2016.12),극동건설,2017.03.31,정연,00105086,20170331000686
5871,유  DRB동일,사업보고서 (2016.12),DRB동일,2017.03.31,정연,00118266,20170331000684
5872,기  경남에너지,사업보고서 (2016.12),경남에너지,2017.03.31,연,00101336,20170331000683
5873,유  우진플라임,사업보고서 (2016.12),우진플라임,2017.03.31,정연,00303217,20170331000682
5874,유  HL홀딩스,사업보고서 (2016.12),HL홀딩스,2017.03.31,연,00299002,20170331000675
5875,코  원익피앤이,사업보고서 (2016.12),원익피앤이,2017.03.31,연,01020843,20170331000673
5876,기  자안바이오,사업보고서 (2016.12),자안바이오,2017.03.31,정연,00493431,20170331000671
5877,코  HLB파나진,사업보고서 (2016.12),HLB파나진,2017.03.31,,00172079,20170331000666
5878,유  금양,사업보고서 (2016.12),금양,2017.03.31,연,00106119,20170331000662
5879,코  휴온스  IR,사업보고서 (2016.12),휴온스,2017.03.31,연,01159853,20170331000660
5880,코  에이텍,사업보고서 (2016.12),에이텍,2017.03.31,,00256502,20170331000658
5881,코  랩지노믹스,사업보고서 (2016.12),랩지노믹스,2017.03.31,,00545114,20170331000657
5882,유  아진전자부품,사업보고서 (2016.12),아진전자부품,2017.03.31,연,00111689,20170331000655
5883,넥  태양기계  IR,사업보고서 (2016.12),태양기계,2017.03.31,정,00442631,20170331000652
5884,코  SCI평가정보,사업보고서 (2016.12),SCI평가정보,2017.03.31,연,00260745,20170331000638
5885,기  광주은행,사업보고서 (2016.12),광주은행,2017.03.31,연,01028164,20170331000630
5886,기  그린기술투자,사업보고서 (2016.12),그린기술투자,2017.03.31,,00116073,20170331000629
5887,기  제이앤케이인더스트리,사업보고서 (2016.12),제이앤케이인더스트리,2017.03.31,연,00295370,20170331000620
5888,코  파버나인,사업보고서 (2016.12),파버나인,2017.03.31,연,00429694,20170331000621
5889,코  유비벨록스,사업보고서 (2016.12),유비벨록스,2017.03.31,연,00592653,20170331000618
5890,기  코리아2000,사업보고서 (2016.12),코리아2000,2017.03.31,,00271440,20170331000614
5891,코  엔에스이엔엠,사업보고서 (2016.12),엔에스이엔엠,2017.03.31,정,00543204,20170331000611
5892,유  디아이씨,사업보고서 (2016.12),디아이씨,2017.03.31,연,00112165,20170331000607
5893,코  휴온스글로벌  IR,사업보고서 (2016.12),휴온스글로벌,2017.03.31,연,00228059,20170331000600
5894,코  인탑스,사업보고서 (2016.12),인탑스,2017.03.31,연,00226866,20170331000597
5895,코  NHN벅스,사업보고서 (2016.12),NHN벅스,2017.03.31,연,00645089,20170331000589
5896,기  매직마이크로,사업보고서 (2016.12),매직마이크로,2017.03.31,연,00806972,20170331000580
5897,유  유니온머티리얼,사업보고서 (2016.12),유니온머티리얼,2017.03.31,연,00369833,20170331000578
5898,기  유안타제2호기업인수목적,사업보고서 (2016.12),유안타제2호기업인수목적,2017.03.31,,01089387,20170331000573
5899,기  한겨레신문,사업보고서 (2016.12),한겨레신문,2017.03.31,정,00156275,20170331000572
5900,기  소리바다,사업보고서 (2016.12),소리바다,2017.03.31,정연,00352718,20170331000564
5901,기  드림라인,사업보고서 (2016.12),드림라인,2017.03.31,연,00249034,20170331000563
5902,유  하이트진로홀딩스,사업보고서 (2016.12),하이트진로홀딩스,2017.03.31,정연,00148993,20170331000557
5903,코  듀오백,사업보고서 (2016.12),듀오백,2017.03.31,연,00407771,20170331000554
5904,유  하이트진로,사업보고서 (2016.12),하이트진로,2017.03.31,정연,00150244,20170331000549
5905,코  크린앤사이언스,사업보고서 (2016.12),크린앤사이언스,2017.03.31,정연,00185222,20170331000545
5906,코  모비스,사업보고서 (2016.12),모비스,2017.03.31,,01165155,20170331000535
5907,코  해성에어로보틱스  IR,사업보고서 (2016.12),해성에어로보틱스,2017.03.31,,00453442,20170331000524
5908,코  율호,사업보고서 (2016.12),율호,2017.03.31,연,00583026,20170331000523
5909,코  우진비앤지,사업보고서 (2016.12),우진비앤지,2017.03.31,정,00103547,20170331000522
5910,기  아이엠캐피탈,사업보고서 (2016.12),아이엠캐피탈,2017.03.31,연,00796471,20170331000514
5911,기  케이씨더블류,사업보고서 (2016.12),케이씨더블류,2017.03.31,연,00175650,20170331000508
5912,코  시공테크,사업보고서 (2016.12),시공테크,2017.03.31,연,00170026,20170331000507
5913,코  삼진,사업보고서 (2016.12),삼진,2017.03.31,연,00173351,20170331000504
5914,코  제이스코홀딩스,사업보고서 (2016.12),제이스코홀딩스,2017.03.31,,00148531,20170331000503
5915,코  메디아나,사업보고서 (2016.12),메디아나,2017.03.31,연,00273439,20170331000502
5916,코  한울소재과학,사업보고서 (2016.12),한울소재과학,2017.03.31,연,00560122,20170331000487
5917,코  엠케이전자,사업보고서 (2016.12),엠케이전자,2017.03.31,연,00121686,20170331000484
5918,코  백금T&A  IR,사업보고서 (2016.12),백금T&A,2017.03.31,연,00360036,20170331000483
5919,코  하이비젼시스템,사업보고서 (2016.12),하이비젼시스템,2017.03.31,연,00825959,20170331000482
5920,유  삼영,사업보고서 (2016.12),삼영,2017.03.31,연,00127255,20170331000481
5921,유  신흥,사업보고서 (2016.12),신흥,2017.03.31,연,00173795,20170331000469
5922,유  휴비스,사업보고서 (2016.12),휴비스,2017.03.31,연,00362238,20170331000466
5923,기  폭스바겐파이낸셜서비스코리아,사업보고서 (2016.12),폭스바겐파이낸셜서비스코리아,2017.03.31,,00875167,20170331000463
5924,기  디비엘,사업보고서 (2016.12),디비엘,2017.03.31,,00291152,20170331000454
5925,코  진로발효,사업보고서 (2016.12),진로발효,2017.03.31,연,00170877,20170331000448
5926,코  신라에스지,사업보고서 (2016.12),신라에스지,2017.03.31,연,00136004,20170331000445
5927,코  삼일,사업보고서 (2016.12),삼일,2017.03.31,,00127909,20170331000444
5928,기  파주에너지서비스,사업보고서 (2016.12),파주에너지서비스,2017.03.31,,00895985,20170331000437
5929,유  국제약품,사업보고서 (2016.12),국제약품,2017.03.31,연,00104722,20170331000435
5930,기  한프,사업보고서 (2016.12),한프,2017.03.31,정연,00226228,20170331000434
5931,기  한국비엔씨,사업보고서 (2016.12),한국비엔씨,2017.03.31,정,01051339,20170331000430
5932,코  에코앤드림,사업보고서 (2016.12),에코앤드림,2017.03.31,,00619640,20170331000427
5933,코  수젠텍,사업보고서 (2016.12),수젠텍,2017.03.31,정,01063954,20170331000416
5934,코  지씨셀,사업보고서 (2016.12),지씨셀,2017.03.31,,01010642,20170331000415
5935,기  우방,사업보고서 (2016.12),우방,2017.03.31,정,00759902,20170331000414
5936,유  삼성출판사,사업보고서 (2016.12),삼성출판사,2017.03.31,연,00423690,20170331000405
5937,코  러셀,사업보고서 (2016.12),러셀,2017.03.31,,01068348,20170331000404
5938,기  포천파워,사업보고서 (2016.12),포천파워,2017.03.31,,00687085,20170331000402
5939,코  버킷스튜디오,사업보고서 (2016.12),버킷스튜디오,2017.03.31,,00378220,20170331000401
5940,유  롯데렌탈,사업보고서 (2016.12),롯데렌탈,2017.03.31,연,00545716,20170331000398
5941,기  경남기업,사업보고서 (2016.12),경남기업,2017.03.31,연,00101257,20170331000393
5942,기  다산,사업보고서 (2016.12),다산,2017.03.31,,00108533,20170331000383
5943,코  경창산업,사업보고서 (2016.12),경창산업,2017.03.31,연,00102353,20170331000382
5944,코  우리기술투자,사업보고서 (2016.12),우리기술투자,2017.03.31,,00231664,20170331000378
5945,유  F&F 홀딩스,사업보고서 (2016.12),F&F 홀딩스,2017.03.31,연,00126487,20170331000374
5946,코  빛과전자,사업보고서 (2016.12),빛과전자,2017.03.31,연,00367482,20170331000373
5947,기  인천도시공사,사업보고서 (2016.12),인천도시공사,2017.03.31,,00817738,20170331000372
5948,기  이에스산업  IR,사업보고서 (2016.12),이에스산업,2017.03.31,정연,01119387,20170331000370
5949,유  인지컨트롤스,사업보고서 (2016.12),인지컨트롤스,2017.03.31,연,00103510,20170331000368
5950,코  엠게임,사업보고서 (2016.12),엠게임,2017.03.31,,00397058,20170331000356
5951,유  신풍제약,사업보고서 (2016.12),신풍제약,2017.03.31,정연,00137359,20170331000351
5952,코  휴먼테크놀로지  IR,사업보고서 (2016.12),휴먼테크놀로지,2017.03.31,,00861997,20170331000349
5953,코  에코마케팅,사업보고서 (2016.12),에코마케팅,2017.03.31,연,01029394,20170331000348
5954,코  하이즈항공,사업보고서 (2016.12),하이즈항공,2017.03.31,,00688358,20170331000347
5955,코  비트컴퓨터,사업보고서 (2016.12),비트컴퓨터,2017.03.31,정연,00231707,20170331000346
5956,코  프럼파스트,사업보고서 (2016.12),프럼파스트,2017.03.31,연,00356389,20170331000344
5957,코  제일바이오,사업보고서 (2016.12),제일바이오,2017.03.31,,00185505,20170331000342
5958,코  프리엠스,사업보고서 (2016.12),프리엠스,2017.03.31,연,00352064,20170331000341
5959,기  에이치디현대오일뱅크,사업보고서 (2016.12),에이치디현대오일뱅크,2017.03.31,정연,00105174,20170331000338
5960,코  KNN,사업보고서 (2016.12),KNN,2017.03.31,연,00208134,20170331000323
5961,코  노바렉스,사업보고서 (2016.12),노바렉스,2017.03.31,연,00811372,20170331000321
5962,코  ISC  IR,사업보고서 (2016.12),ISC,2017.03.31,연,00572905,20170331000320
5963,코  디지털대성,사업보고서 (2016.12),디지털대성,2017.03.31,연,00398808,20170331000311
5964,코  휴마시스,사업보고서 (2016.12),휴마시스,2017.03.31,,01042979,20170331000305
5965,코  다원시스,사업보고서 (2016.12),다원시스,2017.03.31,연,00523307,20170331000304
5966,기  에스케이씨에스,사업보고서 (2016.12),에스케이씨에스,2017.03.31,,00878517,20170331000303
5967,코  TJ미디어,사업보고서 (2016.12),TJ미디어,2017.03.31,연,00201733,20170331000297
5968,넥  질경이,사업보고서 (2016.12),질경이,2017.03.31,연,01063556,20170331000296
5969,기  NH농협손해보험,사업보고서 (2016.12),NH농협손해보험,2017.03.31,,00908155,20170331000290
5970,기  더존비앤에프  IR,사업보고서 (2016.12),더존비앤에프,2017.03.31,,00693299,20170331000279
5971,유  모나리자,[기재정정]사업보고서 (2016.12),모나리자,2017.03.31,,00173102,20170331000273
5972,유  대원강업,사업보고서 (2016.12),대원강업,2017.03.31,연,00111847,20170331000263
5973,코  레이언스  IR,사업보고서 (2016.12),레이언스,2017.03.31,연,00899459,20170331000260
5974,코  티씨케이,사업보고서 (2016.12),티씨케이,2017.03.31,,00245472,20170331000259
5975,코  본느,사업보고서 (2016.12),본느,2017.03.31,,01098792,20170331000250
5976,코  다산솔루에타  IR,사업보고서 (2016.12),다산솔루에타,2017.03.31,연,00624518,20170331000249
5977,코  에너토크,사업보고서 (2016.12),에너토크,2017.03.31,연,00169215,20170331000244
5978,코  뷰웍스,사업보고서 (2016.12),뷰웍스,2017.03.31,연,00609324,20170331000242
5979,기  범양사,사업보고서 (2016.12),범양사,2017.03.31,,00122728,20170331000240
5980,기  멜파스  IR,사업보고서 (2016.12),멜파스,2017.03.31,,00609315,20170331000224
5981,코  서원인텍,사업보고서 (2016.12),서원인텍,2017.03.31,연,00445799,20170331000218
5982,코  장원테크,사업보고서 (2016.12),장원테크,2017.03.31,연,00659684,20170331000215
5983,코  제이엠티,사업보고서 (2016.12),제이엠티,2017.03.31,연,00533508,20170331000212
5984,기  대우로지스틱스,사업보고서 (2016.12),대우로지스틱스,2017.03.31,연,00491983,20170331000206
5985,기  경주신라컨트리클럽,사업보고서 (2016.12),경주신라컨트리클럽,2017.03.31,,00413444,20170331000195
5986,유  삼아알미늄,사업보고서 (2016.12),삼아알미늄,2017.03.31,,00126779,20170331000194
5987,코  동원개발,사업보고서 (2016.12),동원개발,2017.03.31,,00117966,20170331000187
5988,기  리드,사업보고서 (2016.12),리드,2017.03.31,연,00601641,20170331000184
5989,코  이상네트웍스,사업보고서 (2016.12),이상네트웍스,2017.03.31,정연,00454399,20170331000181
5990,코  서연탑메탈,사업보고서 (2016.12),서연탑메탈,2017.03.31,연,00153278,20170331000177
5991,유  동화약품,사업보고서 (2016.12),동화약품,2017.03.31,정,00119195,20170331000173
5992,코  유투바이오,사업보고서 (2016.12),유투바이오,2017.03.31,,01026616,20170331000172
5993,코  지엘팜텍,사업보고서 (2016.12),지엘팜텍,2017.03.31,정,01042359,20170331000169
5994,유  두올,사업보고서 (2016.12),두올,2017.03.31,정연,00119672,20170331000163
5995,코  쎄니트,사업보고서 (2016.12),쎄니트,2017.03.31,연,00239596,20170331000162
5996,코  대동스틸,사업보고서 (2016.12),대동스틸,2017.03.31,,00109268,20170331000151
5997,유  코아스,사업보고서 (2016.12),코아스,2017.03.31,연,00210856,20170331000146
5998,코  메가스터디교육,사업보고서 (2016.12),메가스터디교육,2017.03.31,연,01074862,20170331000139
5999,유  티비에이치글로벌,사업보고서 (2016.12),티비에이치글로벌,2017.03.31,연,00409672,20170331000135
6000,유  신영와코루,사업보고서 (2016.12),신영와코루,2017.03.31,연,00136624,20170331000128
6001,유  삼부토건,사업보고서 (2016.12),삼부토건,2017.03.31,정연,00125974,20170331000126
6002,코  제이엠아이,사업보고서 (2016.12),제이엠아이,2017.03.31,연,00222435,20170331000122
