번호,공시대상회사,보고서명,제출인,접수일자,비고,popup_href,report_href
6427,기  씨디네트웍스,사업보고서 (2009.12),씨디네트웍스,2010.03.31,연,00493501,20100331001214
6428,기  아이디에이치,사업보고서 (2009.12),아이디에이치,2010.03.31,,00113632,20100331001211
6429,코  누리플렉스,사업보고서 (2009.12),누리플렉스,2010.03.31,연,00269889,20100331001209
6430,유  효성 ITX,사업보고서 (2009.12),효성 ITX,2010.03.31,연,00414850,20100331001207
6431,기  에이치에스씨홀딩스,사업보고서 (2009.12),에이치에스씨홀딩스,2010.03.31,,00265342,20100331001206
6432,유  SK오션플랜트,사업보고서 (2009.12),SK오션플랜트,2010.03.31,,00480367,20100331001205
6433,코  에스아이리소스,사업보고서 (2009.12),에스아이리소스,2010.03.31,,00120906,20100331001204
6434,유  이월드,사업보고서 (2009.12),이월드,2010.03.31,정,00540605,20100331001203
6435,기  다함이텍,사업보고서 (2009.12),다함이텍,2010.03.31,정연,00130046,20100331001202
6436,코  스타플렉스,사업보고서 (2009.12),스타플렉스,2010.03.31,,00405959,20100331001213
6437,코  코스나인,사업보고서 (2009.12),코스나인,2010.03.31,연,00442455,20100331001201
6438,코  코텍,사업보고서 (2009.12),코텍,2010.03.31,,00305297,20100331001200
6439,유  삼부토건,사업보고서 (2009.12),삼부토건,2010.03.31,연,00125974,20100331001196
6440,기  와이즈소프트,사업보고서 (2009.12),와이즈소프트,2010.03.31,,00299817,20100331001195
6441,코  오리콤,사업보고서 (2009.12),오리콤,2010.03.31,,00141671,20100331001194
6442,기  네스테크,사업보고서 (2009.12),네스테크,2010.03.31,연,00259536,20100331001192
6443,코  CJ프레시웨이,사업보고서 (2009.12),CJ프레시웨이,2010.03.31,연,00127954,20100331001189
6444,유  코웨이  IR,사업보고서 (2009.12),코웨이,2010.03.31,연,00170558,20100331001186
6445,기  대농,사업보고서 (2009.12),대농,2010.03.31,,00109107,20100331001185
6446,코  메디포스트,사업보고서 (2009.12),메디포스트,2010.03.31,,00453929,20100331001183
6447,유  영풍,사업보고서 (2009.12),영풍,2010.03.31,연,00141307,20100331001181
6448,코  플래스크,사업보고서 (2009.12),플래스크,2010.03.31,,00297448,20100331001180
6449,기  동북아11호선박투자회사,사업보고서 (2009.12),동북아11호선박투자회사,2010.03.31,연,00529523,20100331001175
6450,기  바다로3호선박투자회사,사업보고서 (2009.12),바다로3호선박투자회사,2010.03.31,연,00587101,20100331001173
6451,유  포스코스틸리온,사업보고서 (2009.12),포스코스틸리온,2010.03.31,,00155258,20100331001171
6452,기  에스카테크,사업보고서 (2009.12),에스카테크,2010.03.31,,00373845,20100331001170
6453,기  한국동서발전,사업보고서 (2009.12),한국동서발전,2010.03.31,,00393636,20100331001168
6454,유  HS화성,사업보고서 (2009.12),HS화성,2010.03.31,연,00174527,20100331001166
6455,유  대현,[기재정정]사업보고서 (2009.12),대현,2010.03.31,정연,00113614,20100331001165
6456,유  에이엔피,사업보고서 (2009.12),에이엔피,2010.03.31,정연,00143314,20100331001164
6457,코  한국전자금융,사업보고서 (2009.12),한국전자금융,2010.03.31,,00363769,20100331001163
6458,코  이글벳,사업보고서 (2009.12),이글벳,2010.03.31,,00145473,20100331001159
6459,기  기흥관광개발,[기재정정]사업보고서 (2009.12),기흥관광개발,2010.03.31,,00106720,20100331001158
6460,코  슈프리마에이치큐,사업보고서 (2009.12),슈프리마에이치큐,2010.03.31,,00599957,20100331001157
6461,유  동원수산,사업보고서 (2009.12),동원수산,2010.03.31,정,00118044,20100331001155
6462,기  성지건설,사업보고서 (2009.12),성지건설,2010.03.31,정,00133238,20100331001153
6463,기  스톰이앤에프,사업보고서 (2009.12),스톰이앤에프,2010.03.31,,00264796,20100331001151
6464,코  대봉엘에스,사업보고서 (2009.12),대봉엘에스,2010.03.31,,00442826,20100331001150
6465,유  하이트진로홀딩스,사업보고서 (2009.12),하이트진로홀딩스,2010.03.31,연,00148993,20100331001147
6466,기  동북아10호선박투자회사,사업보고서 (2009.12),동북아10호선박투자회사,2010.03.31,연,00529310,20100331001144
6467,기  뉴아세아,사업보고서 (2009.12),뉴아세아,2010.03.31,,00138695,20100331001143
6468,기  거북선5호선박투자회사,사업보고서 (2009.12),거북선5호선박투자회사,2010.03.31,,00778040,20100331001141
6469,유  동원시스템즈,사업보고서 (2009.12),동원시스템즈,2010.03.31,정연,00132637,20100331001136
6470,유  한온시스템,사업보고서 (2009.12),한온시스템,2010.03.31,연,00161125,20100331001131
6471,코  현대바이오,사업보고서 (2009.12),현대바이오,2010.03.31,연,00313649,20100331001128
6472,코  YBM넷,사업보고서 (2009.12),YBM넷,2010.03.31,,00307222,20100331001126
6473,기  나노트로닉스,사업보고서 (2009.12),나노트로닉스,2010.03.31,연,00268437,20100331001124
6474,기  엘앤피아너스,사업보고서 (2009.12),엘앤피아너스,2010.03.31,정연,00298252,20100331001119
6475,코  원일특강,사업보고서 (2009.12),원일특강,2010.03.31,,00143907,20100331001118
6476,코  비트컴퓨터,사업보고서 (2009.12),비트컴퓨터,2010.03.31,,00231707,20100331001117
6477,유  KSS해운,사업보고서 (2009.12),KSS해운,2010.03.31,,00160232,20100331001116
6478,코  대주전자재료,사업보고서 (2009.12),대주전자재료,2010.03.31,연,00177816,20100331001114
6479,유  한국앤컴퍼니,사업보고서 (2009.12),한국앤컴퍼니,2010.03.31,연,00160047,20100331001108
6480,코  감성코퍼레이션,사업보고서 (2009.12),감성코퍼레이션,2010.03.31,,00261009,20100331001104
6481,유  대한제강,사업보고서 (2009.12),대한제강,2010.03.31,,00113225,20100331001098
6482,코  DGI,사업보고서 (2009.12),DGI,2010.03.31,,00627029,20100331001097
6483,유  혜인,사업보고서 (2009.12),혜인,2010.03.31,정,00165343,20100331001093
6484,기  위노바,사업보고서 (2009.12),위노바,2010.03.31,,00261735,20100331001091
6485,코  HLB이노베이션,사업보고서 (2009.12),HLB이노베이션,2010.03.31,연,00155586,20100331001089
6486,유  종근당바이오,사업보고서 (2009.12),종근당바이오,2010.03.31,,00390055,20100331001084
6487,기  글로스텍,사업보고서 (2009.12),글로스텍,2010.03.31,,00102645,20100331001083
6488,유  대림통상,사업보고서 (2009.12),대림통상,2010.03.31,연,00109824,20100331001082
6489,코  바텍  IR,사업보고서 (2009.12),바텍,2010.03.31,,00264255,20100331001080
6490,유  일진디스플,사업보고서 (2009.12),일진디스플,2010.03.31,,00198697,20100331001078
6491,기  씨티앤티,사업보고서 (2009.12),씨티앤티,2010.03.31,,00334493,20100331001076
6492,코  비에이치아이,사업보고서 (2009.12),비에이치아이,2010.03.31,,00409788,20100331001075
6493,코  디에이피,사업보고서 (2009.12),디에이피,2010.03.31,,00303192,20100331001073
6494,유  한일철강,사업보고서 (2009.12),한일철강,2010.03.31,연,00163196,20100331001072
6495,코  서울제약,사업보고서 (2009.12),서울제약,2010.03.31,,00131018,20100331001069
6496,기  대양제지공업,사업보고서 (2009.12),대양제지공업,2010.03.31,연,00111227,20100331001063
6497,코  이상네트웍스,사업보고서 (2009.12),이상네트웍스,2010.03.31,,00454399,20100331001062
6498,기  바이오빌,사업보고서 (2009.12),바이오빌,2010.03.31,,00155382,20100331001060
6499,유  동부건설,사업보고서 (2009.12),동부건설,2010.03.31,정연,00115612,20100331001054
6500,기  조인에너지,사업보고서 (2009.12),조인에너지,2010.03.31,,00174305,20100331001052
6501,기  인네트,사업보고서 (2009.12),인네트,2010.03.31,연,00269339,20100331001051
6502,기  엠씨티티코어,사업보고서 (2009.12),엠씨티티코어,2010.03.31,정연,00262275,20100331001050
6503,유  아진전자부품,사업보고서 (2009.12),아진전자부품,2010.03.31,연,00111689,20100331001046
6504,코  우수AMS,사업보고서 (2009.12),우수AMS,2010.03.31,연,00301422,20100331001044
6505,기  골든블루,사업보고서 (2009.12),골든블루,2010.03.31,,00560308,20100331001042
6506,코  동신건설,사업보고서 (2009.12),동신건설,2010.03.31,,00116408,20100331001041
6507,기  프리챌,사업보고서 (2009.12),프리챌,2010.03.31,,00328483,20100331001037
6508,유  메타랩스,사업보고서 (2009.12),메타랩스,2010.03.31,,00442835,20100331001035
6509,코  서산,사업보고서 (2009.12),서산,2010.03.31,연,00130408,20100331001032
6510,기  에스케이브로드밴드,사업보고서 (2009.12),에스케이브로드밴드,2010.03.31,정연,00243988,20100331001031
6511,기  부산은행,사업보고서 (2009.12),부산은행,2010.03.31,연,00124106,20100331001029
6512,유  경농,사업보고서 (2009.12),경농,2010.03.31,,00101433,20100331001026
6513,기  성원,사업보고서 (2009.12),성원,2010.03.31,연,00133089,20100331001023
6514,코  미래나노텍,사업보고서 (2009.12),미래나노텍,2010.03.31,연,00526836,20100331001021
6515,코  광림,사업보고서 (2009.12),광림,2010.03.31,,00103635,20100331001019
6516,코  성호전자,사업보고서 (2009.12),성호전자,2010.03.31,연,00317210,20100331001016
6517,유  YG PLUS,[기재정정]사업보고서 (2009.12),YG PLUS,2010.03.31,,00249247,20100331001012
6518,코  국영지앤엠,사업보고서 (2009.12),국영지앤엠,2010.03.31,,00104537,20100331001010
6519,기  휴스토리,사업보고서 (2009.12),휴스토리,2010.03.31,연,00263140,20100331001009
6520,코  홈캐스트,사업보고서 (2009.12),홈캐스트,2010.03.31,,00385336,20100331001007
6521,기  네오퍼플,사업보고서 (2009.12),네오퍼플,2010.03.31,,00121251,20100331001006
6522,코  제이티,사업보고서 (2009.12),제이티,2010.03.31,,00365457,20100331001003
6523,유  동성케미컬,사업보고서 (2009.12),동성케미컬,2010.03.31,연,00679314,20100331001002
6524,기  제이앤유글로벌,사업보고서 (2009.12),제이앤유글로벌,2010.03.31,연,00413824,20100331001001
6525,코  이지홀딩스,사업보고서 (2009.12),이지홀딩스,2010.03.31,연,00242378,20100331001000
6526,코  클라우드에어,사업보고서 (2009.12),클라우드에어,2010.03.31,,00232821,20100331000999
6527,유  신흥,사업보고서 (2009.12),신흥,2010.03.31,연,00173795,20100331000995
6528,코  베뉴지  IR,사업보고서 (2009.12),베뉴지,2010.03.31,연,00267906,20100331000993
6529,코  가온그룹,사업보고서 (2009.12),가온그룹,2010.03.31,연,00441304,20100331000991
6530,유  주연테크,사업보고서 (2009.12),주연테크,2010.03.31,,00269241,20100331000989
6531,기  도레이케미칼,사업보고서 (2009.12),도레이케미칼,2010.03.31,정연,00148717,20100331000988
6532,유  일신석재,사업보고서 (2009.12),일신석재,2010.03.31,,00146296,20100331000986
6533,코  태웅,사업보고서 (2009.12),태웅,2010.03.31,정,00186799,20100331000985
6534,코  케이엠더블유,사업보고서 (2009.12),케이엠더블유,2010.03.31,연,00226352,20100331000982
6535,유  LX인터내셔널  IR,사업보고서 (2009.12),LX인터내셔널,2010.03.31,연,00120076,20100331000980
6536,유  동방,사업보고서 (2009.12),동방,2010.03.31,연,00115287,20100331000979
6537,유  코스맥스비티아이,사업보고서 (2009.12),코스맥스비티아이,2010.03.31,정연,00219574,20100331000978
6538,코  이니텍,사업보고서 (2009.12),이니텍,2010.03.31,,00353610,20100331000977
6539,기  전북은행,사업보고서 (2009.12),전북은행,2010.03.31,정연,00147295,20100331000976
6540,유  신세계I&C,사업보고서 (2009.12),신세계I&C,2010.03.31,,00219486,20100331000974
6541,유  신대양제지,사업보고서 (2009.12),신대양제지,2010.03.31,연,00135777,20100331000972
6542,코  아즈텍WB,사업보고서 (2009.12),아즈텍WB,2010.03.31,,00201131,20100331000971
6543,기  신텍,[첨부정정]사업보고서 (2009.12),신텍,2010.03.31,,00599887,20100331000970
6544,코  다날,사업보고서 (2009.12),다날,2010.03.31,,00389970,20100331000969
6545,코  제일테크노스,사업보고서 (2009.12),제일테크노스,2010.03.31,,00148595,20100331000967
6546,기  폴루스바이오팜,[기재정정]사업보고서 (2009.12),폴루스바이오팜,2010.03.31,연,00167280,20100331000966
6547,코  상상인  IR,사업보고서 (2009.12),상상인,2010.03.31,,00306162,20100331000964
6548,기  파나케이아,사업보고서 (2009.12),파나케이아,2010.03.31,,00353018,20100331000961
6549,유  태양금속공업,사업보고서 (2009.12),태양금속공업,2010.03.31,연,00153755,20100331000960
6550,코  조이시티,사업보고서 (2009.12),조이시티,2010.03.31,,00397252,20100331000959
6551,코  YW,사업보고서 (2009.12),YW,2010.03.31,정,00296263,20100331000956
6552,코  광무,사업보고서 (2009.12),광무,2010.03.31,,00186452,20100331000955
6553,코  초록뱀미디어,사업보고서 (2009.12),초록뱀미디어,2010.03.31,연,00299464,20100331000951
6554,기  태림페이퍼,사업보고서 (2009.12),태림페이퍼,2010.03.31,,00118460,20100331000948
6555,코  한성크린텍,사업보고서 (2009.12),한성크린텍,2010.03.31,연,00389998,20100331000945
6556,기  부산도시가스,사업보고서 (2009.12),부산도시가스,2010.03.31,연,00123967,20100331000943
6557,기  한국중부발전,사업보고서 (2009.12),한국중부발전,2010.03.31,,00396518,20100331000942
6558,기  동양매직,사업보고서 (2009.12),동양매직,2010.03.31,,00198572,20100331000941
6559,기  트라이써클,사업보고서 (2009.12),트라이써클,2010.03.31,정,00251482,20100331000940
6560,코  엠에스씨,사업보고서 (2009.12),엠에스씨,2010.03.31,,00121154,20100331000939
6561,유  한올바이오파마,사업보고서 (2009.12),한올바이오파마,2010.03.31,,00162586,20100331000938
6562,유  케이티앤지,사업보고서 (2009.12),케이티앤지,2010.03.31,연,00244455,20100331000936
6563,기  극동건설  IR,사업보고서 (2009.12),극동건설,2010.03.31,,00105086,20100331000933
6564,기  녹십자셀,사업보고서 (2009.12),녹십자셀,2010.03.31,,00198378,20100331000932
6565,코  나라엠앤디,사업보고서 (2009.12),나라엠앤디,2010.03.31,연,00297095,20100331000931
6566,유  남양유업,사업보고서 (2009.12),남양유업,2010.03.31,,00107598,20100331000930
6567,기  포앤티,사업보고서 (2009.12),포앤티,2010.03.31,,00264918,20100331000928
6568,유  농심홀딩스,사업보고서 (2009.12),농심홀딩스,2010.03.31,연,00459871,20100331000925
6569,유  현대위아,사업보고서 (2009.12),현대위아,2010.03.31,,00106623,20100331000923
6570,코  KCI,사업보고서 (2009.12),KCI,2010.03.31,,00265041,20100331000921
6571,코  대한광통신,사업보고서 (2009.12),대한광통신,2010.03.31,,00113261,20100331000919
6572,유  화천기공,사업보고서 (2009.12),화천기공,2010.03.31,연,00166519,20100331000918
6573,유  한국특강,사업보고서 (2009.12),한국특강,2010.03.31,,00124090,20100331000917
6574,코  대동스틸,사업보고서 (2009.12),대동스틸,2010.03.31,,00109268,20100331000916
6575,유  아세아제지,사업보고서 (2009.12),아세아제지,2010.03.31,연,00138729,20100331000912
6576,기  동아건설산업,사업보고서 (2009.12),동아건설산업,2010.03.31,,00116578,20100331000911
6577,코  위닉스,사업보고서 (2009.12),위닉스,2010.03.31,정연,00293886,20100331000910
6578,유  HDC현대EP,사업보고서 (2009.12),HDC현대EP,2010.03.31,연,00357935,20100331000909
6579,유  대원강업,사업보고서 (2009.12),대원강업,2010.03.31,정연,00111847,20100331000907
6580,코  NHN KCP,사업보고서 (2009.12),NHN KCP,2010.03.31,,00357740,20100331000905
6581,기  기흥관광개발,사업보고서 (2009.12),기흥관광개발,2010.03.31,정,00106720,20100331000904
6582,유  화천기계,사업보고서 (2009.12),화천기계,2010.03.31,정,00166500,20100331000903
6583,유  동방아그로,사업보고서 (2009.12),동방아그로,2010.03.31,,00115384,20100331000902
6584,유  한미사이언스,사업보고서 (2009.12),한미사이언스,2010.03.31,연,00161426,20100331000900
6585,코  엠게임,사업보고서 (2009.12),엠게임,2010.03.31,연,00397058,20100331000899
6586,기  두원중공업,사업보고서 (2009.12),두원중공업,2010.03.31,연,00119724,20100331000897
6587,코  피에이치에이,사업보고서 (2009.12),피에이치에이,2010.03.31,연,00155151,20100331000896
6588,유  비비안,사업보고서 (2009.12),비비안,2010.03.31,연,00107677,20100331000895
6589,코  케이프,사업보고서 (2009.12),케이프,2010.03.31,,00152437,20100331000894
6590,코  SBI인베스트먼트,사업보고서 (2009.12),SBI인베스트먼트,2010.03.31,연,00156910,20100331000893
6591,코  삼천리자전거,사업보고서 (2009.12),삼천리자전거,2010.03.31,연,00128607,20100331000891
6592,유  화승인더스트리,사업보고서 (2009.12),화승인더스트리,2010.03.31,연,00166227,20100331000890
6593,기  하나캐피탈,사업보고서 (2009.12),하나캐피탈,2010.03.31,,00152932,20100331000888
6594,유  서원,사업보고서 (2009.12),서원,2010.03.31,연,00131197,20100331000887
6595,기  한길,사업보고서 (2009.12),한길,2010.03.31,,00411844,20100331000886
6596,코  한탑,사업보고서 (2009.12),한탑,2010.03.31,,00140566,20100331000884
6597,기  피엘에이,사업보고서 (2009.12),피엘에이,2010.03.31,정연,00496003,20100331000883
6598,코  대동기어,사업보고서 (2009.12),대동기어,2010.03.31,,00109310,20100331000881
6599,유  동남합성,사업보고서 (2009.12),동남합성,2010.03.31,,00115065,20100331000882
6600,코  동화기업,사업보고서 (2009.12),동화기업,2010.03.31,연,00173032,20100331000880
6601,기  자유투어,사업보고서 (2009.12),자유투어,2010.03.31,,00343127,20100331000878
6602,기  어울림정보기술,사업보고서 (2009.12),어울림정보기술,2010.03.31,연,00261124,20100331000877
6603,코  대동금속,사업보고서 (2009.12),대동금속,2010.03.31,,00191287,20100331000874
6604,유  아남전자,[기재정정]사업보고서 (2009.12),아남전자,2010.03.31,연,00138516,20100331000875
6605,유  세이브존I&C,사업보고서 (2009.12),세이브존I&C,2010.03.31,연,00422895,20100331000873
6606,코  디에스케이,사업보고서 (2009.12),디에스케이,2010.03.31,,00530121,20100331000872
6607,코  한국알콜,사업보고서 (2009.12),한국알콜,2010.03.31,연,00158565,20100331000869
6608,코  PN풍년,사업보고서 (2009.12),PN풍년,2010.03.31,,00133557,20100331000868
6609,기  경남기업,사업보고서 (2009.12),경남기업,2010.03.31,연,00101257,20100331000867
6610,유  조일알미늄,[기재정정]사업보고서 (2009.12),조일알미늄,2010.03.31,,00149239,20100331000866
6611,기  어울림네트웍스,사업보고서 (2009.12),어울림네트웍스,2010.03.31,연,00264741,20100331000864
6612,유  에스엠벡셀,[기재정정]사업보고서 (2009.12),에스엠벡셀,2010.03.31,,00147860,20100331000861
6613,유  신라교역,사업보고서 (2009.12),신라교역,2010.03.31,연,00135962,20100331000858
6614,코  에프알텍,사업보고서 (2009.12),에프알텍,2010.03.31,,00442561,20100331000857
6615,코  신화인터텍,사업보고서 (2009.12),신화인터텍,2010.03.31,연,00228350,20100331000855
6616,유  휴스틸,사업보고서 (2009.12),휴스틸,2010.03.31,연,00156488,20100331000854
6617,코  토탈소프트,사업보고서 (2009.12),토탈소프트,2010.03.31,,00355089,20100331000852
6618,코  동일기연,사업보고서 (2009.12),동일기연,2010.03.31,정,00199076,20100331000851
6619,코  HLB  IR,사업보고서 (2009.12),HLB,2010.03.31,연,00199252,20100331000850
6620,유  에쓰씨엔지니어링,사업보고서 (2009.12),에쓰씨엔지니어링,2010.03.31,연,00121969,20100331000846
6621,유  엔케이,사업보고서 (2009.12),엔케이,2010.03.31,연,00172228,20100331000845
6622,코  APS,사업보고서 (2009.12),APS,2010.03.31,,00296078,20100331000842
6623,코  에스넷,사업보고서 (2009.12),에스넷,2010.03.31,연,00264635,20100331000841
6624,코  에스에프에이,사업보고서 (2009.12),에스에프에이,2010.03.31,연,00358271,20100331000835
6625,코  인지디스플레,사업보고서 (2009.12),인지디스플레,2010.03.31,연,00265421,20100331000829
6626,기  제넥셀세인,사업보고서 (2009.12),제넥셀세인,2010.03.31,,00211271,20100331000823
6627,유  한솔홀딩스,사업보고서 (2009.12),한솔홀딩스,2010.03.31,연,00171636,20100331000822
6628,유  삼익악기,[기재정정]사업보고서 (2009.12),삼익악기,2010.03.31,연,00127857,20100331000821
6629,기  경주신라컨트리클럽,사업보고서 (2009.12),경주신라컨트리클럽,2010.03.31,,00413444,20100331000820
6630,코  디에이치엑스컴퍼니,사업보고서 (2009.12),디에이치엑스컴퍼니,2010.03.31,,00180865,20100331000818
6631,기  이매진아시아  IR,사업보고서 (2009.12),이매진아시아,2010.03.31,,00122339,20100331000815
6632,기  이마트에브리데이,사업보고서 (2009.12),이마트에브리데이,2010.03.31,,00164308,20100331000811
6633,코  이녹스,사업보고서 (2009.12),이녹스,2010.03.31,,00494476,20100331000800
6634,기  지앤디윈텍,사업보고서 (2009.12),지앤디윈텍,2010.03.31,정,00335924,20100331000796
6635,기  엠엔에프씨,사업보고서 (2009.12),엠엔에프씨,2010.03.31,정연,00236368,20100331000794
6636,코  큐캐피탈,사업보고서 (2009.12),큐캐피탈,2010.03.31,연,00267942,20100331000793
6637,유  LS네트웍스,사업보고서 (2009.12),LS네트웍스,2010.03.31,정연,00104698,20100331000791
6638,코  안랩,사업보고서 (2009.12),안랩,2010.03.31,,00298270,20100331000787
6639,코  에스텍,사업보고서 (2009.12),에스텍,2010.03.31,연,00306719,20100331000786
6640,코  제이스텍,사업보고서 (2009.12),제이스텍,2010.03.31,,00493185,20100331000784
6641,기  두타몰,사업보고서 (2009.12),두타몰,2010.03.31,,00646574,20100331000782
6642,유  엔씨소프트,사업보고서 (2009.12),엔씨소프트,2010.03.31,정연,00261443,20100331000780
6643,기  에이프로테크놀로지,사업보고서 (2009.12),에이프로테크놀로지,2010.03.31,,00264811,20100331000777
6644,코  테라사이언스,사업보고서 (2009.12),테라사이언스,2010.03.31,정연,00373021,20100331000776
6645,코  삼륭물산,사업보고서 (2009.12),삼륭물산,2010.03.31,,00125488,20100331000773
6646,기  현대엠코,사업보고서 (2009.12),현대엠코,2010.03.31,연,00445513,20100331000771
6647,유  SGC에너지,사업보고서 (2009.12),SGC에너지,2010.03.31,연,00125150,20100331000766
6648,코  진양제약,사업보고서 (2009.12),진양제약,2010.03.31,,00150536,20100331000762
6649,유  대영포장,[기재정정]사업보고서 (2009.12),대영포장,2010.03.31,,00111458,20100331000759
6650,기  에스케이이엔에스  IR,사업보고서 (2009.12),에스케이이엔에스,2010.03.31,연,00267058,20100331000758
6651,코  SCI평가정보,사업보고서 (2009.12),SCI평가정보,2010.03.31,정,00260745,20100331000756
6652,코  파워로직스,사업보고서 (2009.12),파워로직스,2010.03.31,연,00269612,20100331000754
6653,유  금양,사업보고서 (2009.12),금양,2010.03.31,연,00106119,20100331000753
6654,코  비엠티,사업보고서 (2009.12),비엠티,2010.03.31,,00524786,20100331000750
6655,코  케이에스피,사업보고서 (2009.12),케이에스피,2010.03.31,,00328191,20100331000748
6656,기  선팩테크,사업보고서 (2009.12),선팩테크,2010.03.31,,00299376,20100331000746
6657,기  에이스앤파트너스,사업보고서 (2009.12),에이스앤파트너스,2010.03.31,연,00200798,20100331000743
6658,코  KX하이텍,사업보고서 (2009.12),KX하이텍,2010.03.31,,00276834,20100331000742
6659,기  아이이,사업보고서 (2009.12),아이이,2010.03.31,,00100717,20100331000740
6660,기  한국아트라스비엑스,사업보고서 (2009.12),한국아트라스비엑스,2010.03.31,,00159290,20100331000739
6661,유  동원F&B,사업보고서 (2009.12),동원F&B,2010.03.31,연,00340917,20100331000736
6662,유  동아지질,사업보고서 (2009.12),동아지질,2010.03.31,정,00178754,20100331000735
6663,유  한신공영,사업보고서 (2009.12),한신공영,2010.03.31,정,00162063,20100331000734
6664,유  조광피혁,사업보고서 (2009.12),조광피혁,2010.03.31,,00148939,20100331000732
6665,코  이트론,사업보고서 (2009.12),이트론,2010.03.31,,00480756,20100331000731
6666,코  마이크로컨텍솔,사업보고서 (2009.12),마이크로컨텍솔,2010.03.31,,00568188,20100331000730
6667,코  조아제약,사업보고서 (2009.12),조아제약,2010.03.31,,00231831,20100331000728
6668,코  삼아제약,사업보고서 (2009.12),삼아제약,2010.03.31,,00126788,20100331000726
6669,기  범양사,사업보고서 (2009.12),범양사,2010.03.31,,00122728,20100331000724
6670,기  농업회사법인고창황토배기유통,사업보고서 (2009.12),농업회사법인고창황토배기유통,2010.03.31,,00637901,20100331000721
6671,코  한국선재,사업보고서 (2009.12),한국선재,2010.03.31,정연,00158015,20100331000717
6672,기  남산물산,사업보고서 (2009.12),남산물산,2010.03.31,,00188122,20100331000714
6673,유  서울식품공업,사업보고서 (2009.12),서울식품공업,2010.03.31,,00130879,20100331000704
6674,코  솔브레인홀딩스,사업보고서 (2009.12),솔브레인홀딩스,2010.03.31,연,00247975,20100331000703
6675,유  한국전자홀딩스,사업보고서 (2009.12),한국전자홀딩스,2010.03.31,연,00159254,20100331000701
6676,유  SK하이닉스,사업보고서 (2009.12),SK하이닉스,2010.03.31,연,00164779,20100331000696
6677,코  플레이위드,사업보고서 (2009.12),플레이위드,2010.03.31,연,00138367,20100331000695
6678,기  스포츠서울,사업보고서 (2009.12),스포츠서울,2010.03.31,정연,00298687,20100331000692
6679,유  더존비즈온,사업보고서 (2009.12),더존비즈온,2010.03.31,연,00172291,20100331000690
6680,코  코아시아,사업보고서 (2009.12),코아시아,2010.03.31,정연,00271501,20100331000686
6681,코  한국정밀기계,사업보고서 (2009.12),한국정밀기계,2010.03.31,,00257732,20100331000685
6682,코  일지테크,사업보고서 (2009.12),일지테크,2010.03.31,,00146560,20100331000684
6683,유  영진약품,사업보고서 (2009.12),영진약품,2010.03.31,,00141149,20100331000680
6684,유  삼진제약,사업보고서 (2009.12),삼진제약,2010.03.31,,00128412,20100331000679
6685,유  NICE평가정보,사업보고서 (2009.12),NICE평가정보,2010.03.31,연,00158325,20100331000678
6686,유  극동유화,사업보고서 (2009.12),극동유화,2010.03.31,,00105156,20100331000676
6687,기  엔터미디어,사업보고서 (2009.12),엔터미디어,2010.03.31,연,00407975,20100331000673
6688,기  인프라넷  IR,사업보고서 (2009.12),인프라넷,2010.03.31,,00263779,20100331000671
6689,코  SGA,사업보고서 (2009.12),SGA,2010.03.31,,00351579,20100331000664
6690,유  아이에이치큐,사업보고서 (2009.12),아이에이치큐,2010.03.31,,00154426,20100331000661
6691,코  우진비앤지,사업보고서 (2009.12),우진비앤지,2010.03.31,,00103547,20100331000656
6692,유  수산중공업,사업보고서 (2009.12),수산중공업,2010.03.31,연,00135111,20100331000654
6693,기  와이앤넥스트,사업보고서 (2009.12),와이앤넥스트,2010.03.31,연,00495554,20100331000649
6694,유  풍산홀딩스,사업보고서 (2009.12),풍산홀딩스,2010.03.31,연,00155531,20100331000648
6695,기  하스코  IR,사업보고서 (2009.12),하스코,2010.03.31,,00116806,20100331000640
6696,유  KEC,사업보고서 (2009.12),KEC,2010.03.31,연,00589127,20100331000638
6697,코  아이패밀리에스씨,사업보고서 (2009.12),아이패밀리에스씨,2010.03.31,,00692254,20100331000637
6698,코  SOOP  IR,사업보고서 (2009.12),SOOP,2010.03.31,,00399694,20100331000636
6699,기  제이에스,사업보고서 (2009.12),제이에스,2010.03.31,,00246189,20100331000634
6700,유  새론오토모티브,사업보고서 (2009.12),새론오토모티브,2010.03.31,연,00305668,20100331000633
6701,코  동국산업,사업보고서 (2009.12),동국산업,2010.03.31,연,00172680,20100331000630
6702,유  유성기업,사업보고서 (2009.12),유성기업,2010.03.31,연,00174004,20100331000629
6703,유  태원물산,사업보고서 (2009.12),태원물산,2010.03.31,,00154055,20100331000626
6704,유  남광토건,사업보고서 (2009.12),남광토건,2010.03.31,정연,00107066,20100331000625
6705,코  한빛소프트,사업보고서 (2009.12),한빛소프트,2010.03.31,정,00348292,20100331000621
6706,코  삼천당제약,사업보고서 (2009.12),삼천당제약,2010.03.31,,00128546,20100331000620
6707,코  프럼파스트,사업보고서 (2009.12),프럼파스트,2010.03.31,,00356389,20100331000618
6708,기  에스지신성건설,사업보고서 (2009.12),에스지신성건설,2010.03.31,정연,00173661,20100331000613
6709,코  에이텍,사업보고서 (2009.12),에이텍,2010.03.31,정,00256502,20100331000612
6710,코  크레버스,사업보고서 (2009.12),크레버스,2010.03.31,,00525882,20100331000607
